category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
frozen,No Name,Blueberry Waffles,No NameBlueberry Waffles560 g,$5.29ea,,$0.94/ 100g,False,151.0,
frozen,Prime,"Chicken Stuffed with Broccoli & Cheddar, Raised Without Antibiotics","PrimeChicken Stuffed with Broccoli & Cheddar, Raised Without Antibiotics568 g",$14.99ea,,$2.64/ 100g,False,152.0,
frozen,O'Tasty,Veg & Chick Dumplings,O'TastyVeg & Chick Dumplings567 g,$6.99ea,,$1.23/ 100g,False,153.0,
frozen,No Name,"Green Peas, Club Size","No NameGreen Peas, Club Size2 kg",$5.99ea,,$0.30/ 100g,False,154.0,
frozen,Burnbrae Farms,Egg Bites Pizza Mini,Burnbrae FarmsEgg Bites Pizza Mini336 g,$6.99ea,,$2.08/ 100g,False,155.0,
frozen,Suraj,"Sliced Karela, Bitter Gourd ","SurajSliced Karela, Bitter Gourd 500 g",$2.99ea,,$0.60/ 100g,False,156.0,
frozen,President's Choice,Tortilla and Jalapeno Cheese Sticks,President's ChoiceTortilla and Jalapeno Cheese Sticks345 g,$9.99ea,,$2.90/ 100g,False,157.0,
frozen,No Name,Mixed Garden Vegetables,No NameMixed Garden Vegetables750 g,$2.49ea,,$0.33/ 100g,False,158.0,
frozen,Kelloggs,Eggo Waffles Chocolatey Chip,KelloggsEggo Waffles Chocolatey Chip560 g,$6.99ea,,$1.25/ 100g,False,159.0,
frozen,Al Safa,Beef Seekh Kebab,Al SafaBeef Seekh Kebab345 g,$15.99ea,,$4.63/ 100g,False,160.0,
frozen,Lous,Roast Beef au Jus,LousRoast Beef au Jus375 g,$10.49ea,,$2.80/ 100g,False,161.0,
frozen,PC Organics,California Vegetable Blend Mixed Vegetables,PC OrganicsCalifornia Vegetable Blend Mixed Vegetables500 g,$5.49ea,,$1.10/ 100g,False,162.0,
frozen,Tenderflake,"Deep Dish Pie Shells, All Vegetable Shortening","TenderflakeDeep Dish Pie Shells, All Vegetable Shortening340 g",$4.29ea,,$1.26/ 100g,False,163.0,
frozen,Tim Hortons,Apple Fritter Ice Cream,Tim HortonsApple Fritter Ice Cream500 ml,$6.49ea,,$1.30/ 100ml,False,164.0,
frozen,Kelloggs,Thick & Fluffy Waffles Cinnamon Brown Sugar,KelloggsThick & Fluffy Waffles Cinnamon Brown Sugar330 g,$4.49ea,,$1.36/ 100g,False,165.0,
frozen,Mccain,Deluxe Pizza Pockets ,MccainDeluxe Pizza Pockets 600 g,$8.49ea,,$1.42/ 100g,False,166.0,
frozen,Kelloggs,Eggo Waffles Blueberry Flavour,KelloggsEggo Waffles Blueberry Flavour280 g,$4.29ea,,$1.53/ 100g,False,167.0,
frozen,Pillsbury,Pizza Pops Pepperoni and Bacon 8ct,PillsburyPizza Pops Pepperoni and Bacon 8ct760 g,$6.99ea,$4.99ea,$0.66/ 100g,True,168.0,saleEnds 03/15
frozen,Pillsbury,Pizza Pops Deluxe 4ct,PillsburyPizza Pops Deluxe 4ct380 g,$3.99ea,,$1.05/ 100g,False,169.0,
frozen,,Peeled and Cooked Shrimp,Peeled and Cooked Shrimp340 g,$9.97ea,$8.88ea,$2.61/ 100g,True,170.0,saleEnds 03/15
frozen,Green Giant,Valley Selections Savoury Garlic Pasta & Vegetables,Green GiantValley Selections Savoury Garlic Pasta & Vegetables500 g,$3.99ea,,$0.80/ 100g,False,171.0,
frozen,PC Organics,Organic Whole Strawberries,PC OrganicsOrganic Whole Strawberries600 g,$8.49ea,,$1.42/ 100g,False,172.0,
frozen,President's Choice,"Strawberries, Raspberries, Blackberries & Blueberries 4-Berry Blend, Club Size","President's ChoiceStrawberries, Raspberries, Blackberries & Blueberries 4-Berry Blend, Club Size2 kg",$16.99ea,,$0.85/ 100g,False,173.0,
