category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
snacks,SunRype,Apple Strawberry 100% Fruit Snack,SunRypeApple Strawberry 100% Fruit Snack14 g,$0.39ea,,$2.79/ 100g,False,152.0,
snacks,Quaker,"Chewy Harvest Granola Bars, Yogourt - 3 Flavour 30 bar - Variety pack","QuakerChewy Harvest Granola Bars, Yogourt - 3 Flavour 30 bar - Variety pack1.05 kg",$14.99ea,,$1.43/ 100g,False,153.0,
snacks,President's Choice,Extra Cheesy Little Penguins Snack Crackers,President's ChoiceExtra Cheesy Little Penguins Snack Crackers840 g,$13.99ea,,$1.67/ 100g,False,154.0,
snacks,President's Choice,Original Melba Toast,President's ChoiceOriginal Melba Toast200 g,$2.49ea,,$1.25/ 100g,False,155.0,
snacks,Dole,"Fruit Bowls Pears, Diced","DoleFruit Bowls Pears, Diced4x107.0 ml",$3.29ea,,$0.77/ 100ml,False,156.0,
snacks,Dare,Breton Morning Toasts Everything,DareBreton Morning Toasts Everything225 g,$3.49ea,,$1.55/ 100g,False,157.0,
snacks,Doritos,Sweet & Tangy BBQ Tortilla Chips,DoritosSweet & Tangy BBQ Tortilla Chips210 g,$4.29ea,,$2.04/ 100g,False,158.0,
snacks,Ritz,Cheese Nibs Cheddar/Jalapeno Crackers,RitzCheese Nibs Cheddar/Jalapeno Crackers200 g,$5.49ea,,$2.75/ 100g,False,159.0,
snacks,No Name,Salted Tops Soda Crackers,No NameSalted Tops Soda Crackers454 g,$3.29ea,,$0.72/ 100g,False,160.0,
snacks,President's Choice,Loads Of All Dressed Rippled Potato Chips,President's ChoiceLoads Of All Dressed Rippled Potato Chips200 g,$2.79ea,,$1.40/ 100g,False,161.0,
snacks,President's Choice,Barbecue Flavour Kettle Cooked Chips,President's ChoiceBarbecue Flavour Kettle Cooked Chips200 g,$2.49ea,,$1.25/ 100g,False,162.0,
snacks,President's Choice,Extra Butter Flavour Purple Kernel Microwave Popcorn,President's ChoiceExtra Butter Flavour Purple Kernel Microwave Popcorn247 g,$3.79ea,,$1.53/ 100g,False,163.0,
snacks,President's Choice,Loads of Sour Cream & Onion Rippled Potato Chips,President's ChoiceLoads of Sour Cream & Onion Rippled Potato Chips200 g,$2.79ea,,$1.40/ 100g,False,164.0,
snacks,Christie,Premium Plus Unsalted Crackers,ChristiePremium Plus Unsalted Crackers900 g,$7.99ea,,$0.89/ 100g,False,165.0,
