category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
drinks,Van Houtte," Original House Blend K-Cup Coffee Pods, 24 Count","Van Houtte Original House Blend K-Cup Coffee Pods, 24 Count228 g",$20.99ea,,$9.21/ 100g,False,475.0,
drinks,Sprite,Soda ,SpriteSoda 6x222.0 ml,$4.99pack of 6,,$0.37/ 100ml,False,476.0,
drinks,Nescafe,Origins Colombia Coffee,NescafeOrigins Colombia Coffee95 g,$8.29ea,,$8.73/ 100g,False,477.0,
drinks,Crystal Light,"Singles, Pink Lemonade","Crystal LightSingles, Pink Lemonade45 g",$3.99ea,,$8.87/ 100g,False,478.0,
drinks,Lavazza,Crema & Gusto,LavazzaCrema & Gusto250 g,$6.49ea,,$2.60/ 100g,False,479.0,
drinks,Bolthouse,Red Goodness,BolthouseRed Goodness946 ml,$6.99ea,,$0.74/ 100ml,False,480.0,
drinks,PC Blue Menu,8-Vegetable Cocktail,PC Blue Menu8-Vegetable Cocktail1.89 l,$3.49ea,,$0.18/ 100ml,False,481.0,
drinks,Glaceau,Smartwater Vapour Distilled Water Beverage Antioxidant,GlaceauSmartwater Vapour Distilled Water Beverage Antioxidant1 l,$3.49ea,,$0.35/ 100ml,False,482.0,
drinks,No Name,Lemonade Drink Mix Club Size,No NameLemonade Drink Mix Club Size2.3 kg,$7.49ea,,$0.33/ 100g,False,483.0,
drinks,Tim Hortons,"Fine Grain Coffee, Decaffeinated","Tim HortonsFine Grain Coffee, Decaffeinated300 g",$10.99ea,$8.99ea,$3.00/ 100g,True,484.0,saleEnds 03/15
drinks,Tang's,Orange Drink Mix,Tang'sOrange Drink Mix276 g,$2.79ea,,$1.01/ 100g,False,485.0,
drinks,Red Bull,"Energy Drink, Zero","Red BullEnergy Drink, Zero4x250.0 ml",$11.49pack of 4,,$1.15/ 100ml,False,486.0,
drinks,Fruite,Pinea Colada Drink,FruitePinea Colada Drink2 l,$2.79ea,,$0.14/ 100ml,False,487.0,
drinks,Rockstar,Punched Blackberry,RockstarPunched Blackberry473 ml,$3.99ea,,$0.84/ 100ml,False,488.0,
drinks,Ocean Spray,"100% Juice Blends 100% Juice, Cranberry and Grape","Ocean Spray100% Juice Blends 100% Juice, Cranberry and Grape1.77 l",$5.49ea,,$0.31/ 100ml,False,489.0,
drinks,Fruite,Lemonade Lemon Lime Drink,FruiteLemonade Lemon Lime Drink2 l,$2.79ea,,$0.14/ 100ml,False,490.0,
drinks,No Name,2% Evaporated Partly Skimmed Milk,No Name2% Evaporated Partly Skimmed Milk354 ml,$2.29ea,,$0.65/ 100ml,False,491.0,
drinks,Simply,Real Fruit Beverage Fruit Punch,SimplyReal Fruit Beverage Fruit Punch1.54 l,$6.49ea,,$0.42/ 100ml,False,492.0,
drinks,Starbucks,Medium Roast Iced Coffee,StarbucksMedium Roast Iced Coffee1.42 l,$9.99ea,,$0.70/ 100ml,False,493.0,
drinks,Dole,Apple Juice ,DoleApple Juice 12x340.0 ml,$7.49pack of 12,,$0.18/ 100ml,False,494.0,
drinks,Fruite,Grape Drink,FruiteGrape Drink2 l,$2.79ea,,$0.14/ 100ml,False,495.0,
drinks,Tropicana,Strawberry Peach Beverage    ,TropicanaStrawberry Peach Beverage    1.54 l,$6.49ea,,$0.42/ 100ml,False,496.0,
