category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
pantry,Post,Tim Hortons Naturally Flavoured Cereal Apple Fritter,PostTim Hortons Naturally Flavoured Cereal Apple Fritter354 g,$2.99ea,,$0.84/ 100g,False,78.0,
pantry,Swiss Chalet,Dipping Sauce Mix,Swiss ChaletDipping Sauce Mix36 g,$2.99ea,,$8.31/ 100g,False,79.0,
pantry,Knorr,Concentrated Bouillon Taste Of Thailand No Added Msg,KnorrConcentrated Bouillon Taste Of Thailand No Added Msg250 ml,$7.99ea,,$3.20/ 100ml,False,80.0,
pantry,Cake Mate,"Décors, Imitation Chocolate","Cake MateDécors, Imitation Chocolate113 g",$3.59ea,,$3.18/ 100g,False,81.0,
pantry,PC Blue Menu,Black Turtle Beans,PC Blue MenuBlack Turtle Beans900 g,$3.49ea,,$0.39/ 100g,False,82.0,
pantry,Jell-O,"Cherry Jelly Powder, Gelatin Mix","Jell-OCherry Jelly Powder, Gelatin Mix85 g",$1.49ea,,$1.75/ 100g,False,83.0,
pantry,A Taste of Thai,Lite Coconut Milk,A Taste of ThaiLite Coconut Milk398 ml,$4.59ea,,$1.15/ 100ml,False,84.0,
pantry,President's Choice,Seedless Thompson Dried Raisins ,President's ChoiceSeedless Thompson Dried Raisins 1.36 kg,$13.99ea,,$1.03/ 100g,False,85.0,
pantry,Club House,"Salad N Dip Dressing Mix, Ranch Style","Club HouseSalad N Dip Dressing Mix, Ranch Style28 g",$1.99ea,,$7.11/ 100g,False,86.0,
pantry,Jell-O,Fat Free Vanilla Instant Pudding Mix,Jell-OFat Free Vanilla Instant Pudding Mix30 g,$2.29ea,,$7.63/ 100g,False,87.0,
pantry,Hershey's,"Chipits Pure Semi-Sweet Chocolate Chips, 925G","Hershey'sChipits Pure Semi-Sweet Chocolate Chips, 925G925 g",$13.99ea,,$1.51/ 100g,False,88.0,
pantry,Bens,Long Grain & Wild Rice Fine Herbs,BensLong Grain & Wild Rice Fine Herbs250 g,$4.79ea,,$1.92/ 100g,False,89.0,
pantry,Wilton,Black Sparkle Gel,WiltonBlack Sparkle Gel99 g,$3.49ea,,$3.53/ 100g,False,90.0,
pantry,President's Choice,Liquid Coconut Oil Spray,President's ChoiceLiquid Coconut Oil Spray120 ml,$4.49ea,$3.49ea,$2.91/ 100ml,True,91.0,saleEnds 03/15
pantry,General Mills,"Oatmeal Crisp Maple Nut Flavour Cereal, Family Size","General MillsOatmeal Crisp Maple Nut Flavour Cereal, Family Size619 g",$7.99ea,,$1.29/ 100g,False,92.0,
pantry,General Mills,Reese Puffs Cereal,General MillsReese Puffs Cereal601 g,$8.49ea,,$1.41/ 100g,False,93.0,
pantry,Bens,Chinese Style Fried Rice,BensChinese Style Fried Rice132 g,$2.99ea,,$2.27/ 100g,False,94.0,
