category,product_name,price,per_unit_price
dairy_and_eggs,"Gay LeaSour Cream, Fat Free 1%500 ml",$3.99ea,$0.80/ 100ml
dairy_and_eggs,No NameShredded Mild White Cheddar Cheese320 g,$5.99ea,$1.87/ 100g
dairy_and_eggs,Black DiamondCheddar Coloured Old400 g,$4.49ea,$1.12/ 100g
dairy_and_eggs,"AstroOriginal Balkan Style Yogurt, Strawberry, Raspberry, Black Cherry, Nectarine12x100.0 g",$7.99ea,$0.67/ 100g
dairy_and_eggs,No NameOld Cheddar Cheese200 g,$4.29ea,$2.15/ 100g
dairy_and_eggs,"Gay LeaNordica On-The-Go Cottage Cheese, Plain4x113.0 g",$5.79ea,$1.28/ 100g
dairy_and_eggs,No Name2% M.F. Cottage Cheese 750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,"SilkOat Yogurt Style, Plainluten Free, Vegan640 g",$7.49ea,$1.17/ 100g
dairy_and_eggs,"OikosFat Free Greek Yogurt, Strawberry Flavour, Blended, 0% M.F.750 g",$6.49ea,$0.87/ 100g
dairy_and_eggs,No NameShredded Nacho Cheese Blend900 g,$14.99ea,$1.67/ 100g
dairy_and_eggs,LiberteStrawberry Banana 1.5 % M.F. Drinkable Yogourt1 l,$6.29ea,$0.63/ 100ml
dairy_and_eggs,Cracker BarrelShreds Mozzarella320 g,$7.49ea,$2.34/ 100g
dairy_and_eggs,"SilkPlant Based Dairy Free Coconut Yogurt, Strawberry Raspberry Flavour, 4 pack100 g",$4.29ea,$4.29/ 100g
dairy_and_eggs,YoplaitYop Drinkable Yogurt Raspberrry Flavour200 ml,$1.29ea,$0.65/ 100ml
dairy_and_eggs,"ActiviaProbiotic Smoothie, Kiwi, Pineapple & Cucumber, Drinkable Yogurt190 ml",$2.29ea,$1.21/ 100ml
dairy_and_eggs,Natrel3.25% M.F. Milk Protein Shake Made With Ultrafiltered Milk2 l,$5.99ea,$0.30/ 100ml
dairy_and_eggs,YoplaitYop Drinkable Yogurt Coconut Flavour200 ml,$1.29ea,$0.65/ 100ml
dairy_and_eggs,"IOGO1.5% Lactose Free Cherry, Lemon, Vanilla, Blackberry-Blueberry Yogurt16x100.0 g",$5.99ea,$0.37/ 100g
dairy_and_eggs,AstroBalkan Yogourt Raspberry White Chocolate 6% M.F.500 g,$3.29ea,$0.66/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Raspberry Flavour650 g",$3.49ea,$0.54/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Fat Free 0% Mf, Vanilla Flavour650 g",$3.49ea,$0.54/ 100g
dairy_and_eggs,siggi'sPlain Yogurt750 g,$7.49ea,$1.00/ 100g
dairy_and_eggs,LiberteGreek Crunch Coconut Yogurt Dark Chocolate & Honey Roasted Almonds 2% MF2x130.0 g,$5.29ea,$2.03/ 100g
dairy_and_eggs,AmoozaMini Stix  Mild Cheddar 34% M.F.224 g,$5.49ea,$2.45/ 100g
dairy_and_eggs,"siggi'sYogurt, Vanilla Cinnamon 3.25% M.F. Creamy Skyr650 g",$7.49ea,$1.15/ 100g
dairy_and_eggs,LiberteGreek Lemon 2% MF Yogurt750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,President's ChoiceBlueberry Fruit On The Bottom 0% M.F. Greek Yogurt4x100.0 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,IOGOYogurt Maple Syrup 3.2% M.F.650 g,$3.29ea,$0.51/ 100g
dairy_and_eggs,"Gay LeaReal Whipped Cream, Light225 g",$3.99ea,$1.77/ 100g
dairy_and_eggs,International DelightIrish Creme Coffee Creamer946 ml,$5.49ea,$0.58/ 100ml
dairy_and_eggs,LiberteMéditerranée Plain 10% MF Yogurt Limited Edition900 g,$5.99ea,$0.67/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Strawberry, Raspberry, Vanilla, Blueberry Flavour24x100.0 g",$13.99ea,$0.58/ 100g
dairy_and_eggs,IOGONano Yogurt Vanilla900 ml,$4.99ea,$0.55/ 100ml
dairy_and_eggs,"IOGOLactose Free Yogurt, Vanilla 1.5%650 g",$3.29ea,$0.51/ 100g
dairy_and_eggs,LiberteGreek Strawberry 2% MF Yogurt 750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,President's ChoiceRaspberry Pomegranate 2% M.F. Greek Yogurt4x100.0 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,"DanoneYogurt With Probiotics, Pear Flavour Tub650 g",$3.49ea,$0.54/ 100g
dairy_and_eggs,President's ChoiceVanilla 2% M.F. Greek Yogurt908 g,$6.99ea,$0.77/ 100g
dairy_and_eggs,IOGO3.2% Canadian Harvest Cherry Yogurt650 g,$3.29ea,$0.51/ 100g
dairy_and_eggs,Cracker BarrelBar Mild Cheddar400 g,$8.99ea,$2.25/ 100g
dairy_and_eggs,"PC OrganicsOrganic Cheese, Marble Cheddar200 g",$5.99ea,$3.00/ 100g
dairy_and_eggs,President's ChoiceLactose Free Old Yellow Cheddar Cheese400 g,$6.49ea,$1.62/ 100g
dairy_and_eggs,Cracker BarrelFeta Tub180 g,$6.49ea,$3.61/ 100g
dairy_and_eggs,No NameShredded Mozzarella Cheese900 g,$14.99ea,$1.67/ 100g
dairy_and_eggs,ImperialSoft Margarine Spread907 g,$8.79ea,$1.03/ 100g
dairy_and_eggs,"AstroYogurt, Stirred Yogourt Vanilla Flavour With Oats 2% M.F.650 g",$3.29ea,$0.51/ 100g
dairy_and_eggs,"OikosGreek Yogurt Limited Edition, Pumpkin Spice Flavour, 4X100G4x100.0 g",$4.49ea,$1.12/ 100g
dairy_and_eggs,President's ChoicePlain Skyr Icelandic Style 4% M.F. Yogurt500 g,$5.99ea,$1.20/ 100g
dairy_and_eggs,NeilsonTruTaste Milk 1% M.F. Lactose Free1 l,$4.49ea,$0.45/ 100ml
dairy_and_eggs,No Name1% M.F. Cottage Cheese750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,"TofuttiCheese, Better Than Cream, Garlic & Herb227 g",$4.99ea,$2.20/ 100g
dairy_and_eggs,No NameMargarine Spread454 g,$2.39ea,$0.53/ 100g
dairy_and_eggs,Neilson2% Milk237 ml,$2.09ea,$0.88/ 100ml
dairy_and_eggs,President's Choice0% M.F. Plain Skyr Yogurt908 g,$6.99ea,$0.77/ 100g
dairy_and_eggs,Gay LeaButter Grass Fed Unsalted 250 g,$7.49ea,$3.00/ 100g
dairy_and_eggs,Cracker BarrelShredded Part Skim Pizza Mozzarella Cheese Mozza 17 % M.F.320 g,$7.49ea,$2.34/ 100g
dairy_and_eggs,No NameCheddar Flavour Processed Cheese Product Slices800 g,$6.99ea,$0.87/ 100g
dairy_and_eggs,President's ChoiceOatmeal Chocolate Chip Cookie Dough468 g,$4.49ea,$0.96/ 100g
dairy_and_eggs,PC OrganicsDairy-Free Coconut Milk Kefir1000 ml,$5.49ea,$0.55/ 100ml
dairy_and_eggs,"GoldeggOmega 3 White Eggs, Large12 eggs",$6.59ea,$0.55/ 1ea
dairy_and_eggs,President's ChoiceVanilla Skyr Icelandic Style 4% M.F. Yogurt500 g,$5.99ea,$1.20/ 100g
dairy_and_eggs,"Gay LeaNordica Cottage Cheese, Light 1%500 g",$5.49ea,$1.10/ 100g
dairy_and_eggs,PC Blue MenuBlue Menu Free Run Large Brown Eggs 12 Pack12 eggs,$7.39ea,$0.62/ 1ea
dairy_and_eggs,TofuttiBetter Than Cream Cheese227 g,$4.99ea,$2.20/ 100g
dairy_and_eggs,I Can't Believe it's NotMargarine Spread454 g,$4.29ea,$1.00/ 100g
dairy_and_eggs,LiberteGreek Vanilla 0% MF Yogurt4x100.0 g,$4.79ea,$1.20/ 100g
dairy_and_eggs,LiberteGreek Plain 2% MF Yogurt750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,"DanoneTwo Good Greek Yogurt, Strawberry Yogurt 4 Pack, Blended, 2% MF380 g",$4.49ea,$1.18/ 100g
dairy_and_eggs,PhiladelphiaLight Herb & Garlic Cream Cheese227 g,$4.99ea,$2.20/ 100g
dairy_and_eggs,Black DiamondExtra Old Marble Cheese400 g,$4.49ea,$1.12/ 100g
dairy_and_eggs,"President's ChoiceGreek Yogurt, Black Cherry 0%500 g",$5.99ea,$1.20/ 100g
dairy_and_eggs,"ActiviaProbiotic Yogurtactose Freeemon-Lime, Pomegranate-Berry, Raspberry-Lychee, Mandarin-Orange Flavour12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,"DanoneYogurt With Probioticsactose Free, Strawberry, Blueberry, Peach, Mango Flavour, 12XG12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,"DanoneTwo Good Greek Yogurt, Raspberry Yogurt 4 Pack, Blended, 2% MF380 g",$4.49ea,$1.18/ 100g
dairy_and_eggs,President's ChoiceShredded Feta Cheese300 g,$4.49ea,$1.50/ 100g
dairy_and_eggs,"BeatriceSour Cream, Regular 14%500 ml",$3.79ea,$0.76/ 100ml
dairy_and_eggs,LiberteGreek Lactose Free Vanilla 0% MF Yogurt750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Lemon Flavour650 g",$3.49ea,$0.54/ 100g
dairy_and_eggs,LiberteGreek Vanilla 0% MF Yogurt750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,PillsburyCountry Biscuits340 g,$4.49ea,$1.32/ 100g
dairy_and_eggs,LiberteGreek Peach 2% MF Yogurt750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,PillsburyCrescents Flaky Rolls340 g,$4.49ea,$1.32/ 100g
dairy_and_eggs,Cracker BarrelBar Medium Cheddar400 g,$8.99ea,$2.25/ 100g
dairy_and_eggs,ViolifeMature Cheddar Style Slices200 g,$6.99ea,$3.50/ 100g
dairy_and_eggs,FairlifeLactose Free Whole Ultrafiltered Milk1.5 l,$5.49ea,$0.37/ 100ml
dairy_and_eggs,Cracker BarrelBar Old Cheddar Light400 g,$8.99ea,$2.25/ 100g
dairy_and_eggs,No NameMedium Cheddar Cheese700 g,$9.79ea,$1.40/ 100g
dairy_and_eggs,No NameShredded Medium Cheddar Cheese900 g,$14.99ea,$1.67/ 100g
dairy_and_eggs,"AstroBiobest Probiotic Yogurt, Plain750 g",$3.29ea,$0.44/ 100g
dairy_and_eggs,HansDairy 2% Natural Yogurt   750 g,$2.69ea,$0.36/ 100g
dairy_and_eggs,"ActiviaProbiotic Yogurt, Vanilla8x150.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,LiberteGreek Lactose Free Plain 0% MF Yogurt750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,"ActiviaProbiotic Smoothie, Blueberry, Strawberry, & Beet, Drinkable Yogurt190 ml",$2.29ea,$1.21/ 100ml
dairy_and_eggs,YoplaitYop Drinkable Yogurt Strawberry Flavour 200 ml,$1.29ea,$0.65/ 100ml
dairy_and_eggs,"DanoneTwo Good Greek Yogurt, Vanilla Yogurt 4 Pack, Blended, 2% MF380 g",$4.49ea,$1.18/ 100g
dairy_and_eggs,NestleCOFFEE-MATE Light Powder450 g,$7.49ea,$1.66/ 100g
dairy_and_eggs,Burnbrae FarmsEgg Creations! Egg Bake Garden Vegetable1 ea,$4.29ea,$0.86/ 100g
dairy_and_eggs,Gay LeaGold Sour Cream 18%425 ml,$4.49ea,$1.06/ 100ml
dairy_and_eggs,Burnbrae FarmsNaturegg NestlaidOmega 3 Large Size 12 Eggs12 ea,$5.89ea,$5.89/ 1ea
dairy_and_eggs,Spread 'Em Kitchen Co.The Classic Greek Inspired Cashew Cheeze Block200 g,$9.99ea,$5.00/ 100g
dairy_and_eggs,KraftSingles Sharp Cheddar Extra Thick Slices410 g,$5.49ea,$1.34/ 100g
dairy_and_eggs,"ActiviaProbiotic Yogurt, Blackberry, Blueberry, Blackcurrent, Berries12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,"OikosHigh Protein Greek Yogurt, Zesty Lemon & Lime Flavour, Blended, Value Tub650 g",$6.49ea,$1.00/ 100g
dairy_and_eggs,No NameOld Cheddar Cheese700 g,$9.79ea,$1.40/ 100g
dairy_and_eggs,Burnbrae FarmsNaturegg Free Run Egg Whites1 eggs,$4.49ea,$0.90/ 100g
dairy_and_eggs,YoplaitYop Drinkable Yogurt Tropical Flavour200 ml,$1.29ea,$0.65/ 100ml
dairy_and_eggs,"SilkCoconut Yogurt Style, Raspberry Flavour, Plant Based Dairy Free Yogurt680 g",$7.49ea,$1.10/ 100g
dairy_and_eggs,No NameLight Marble Cheddar Cheese 19% M.F.700 g,$9.79ea,$1.40/ 100g
dairy_and_eggs,"NeilsonFlavoured Milk, Chocolate4 l",$7.99ea,$0.20/ 100ml
dairy_and_eggs,"HeluvaSour Cream Dip, French Onion680 g",$8.99ea,$1.32/ 100g
dairy_and_eggs,"DanoneCreamy Yogurt Variety Pack, Strawberry / Peach / Raspberry Flavour, 16 Count16x100.0 g",$8.99ea,$0.56/ 100g
dairy_and_eggs,No NameShredded Cheddar & Monterey Jack Cheese Blend900 g,$14.99ea,$1.67/ 100g
dairy_and_eggs,"SilkDairy Free Plant Based Almond Yogurt, Vanilla Flavour640 g",$7.49ea,$1.17/ 100g
dairy_and_eggs,NeilsonTrutaste Chocolate Partly Skimmed Milk 1% M.F.2 l,$6.99ea,$0.35/ 100ml
dairy_and_eggs,Sweet Loren'sGluten Free Cookie Chocolate Chunk340 g,$8.29ea,$2.44/ 100g
dairy_and_eggs,LactantiaOrganic 2% M.F.1.5 l,$5.74ea,$0.38/ 100ml
dairy_and_eggs,No NameOriginal Cream Cheese Spread 340 g,$4.79ea,$1.41/ 100g
dairy_and_eggs,Miyoko'sButter Cultured Vegan    227 g,$7.99ea,$3.52/ 100g
dairy_and_eggs,WoolwichPartially Skimmed Goat Milk 2%1 l,$4.59ea,$0.46/ 100ml
dairy_and_eggs,"President's ChoicePlant Based Cultured Coconut Milk Yogurt Alternative, Blueberry500 g",$4.79ea,$0.96/ 100g
dairy_and_eggs,PC OrganicsOrganic Skim Milk4 l,$10.39ea,$0.26/ 100ml
dairy_and_eggs,"Organic MeadowOrganic Cheese, Medium Cheddar340 g",$11.49ea,$3.38/ 100g
dairy_and_eggs,LiberteMéditerranée Lemon 9% MF Yogurt500 g,$3.99ea,$0.80/ 100g
dairy_and_eggs,Black DiamondCheddar Old Coloured Shred320 g,$4.49ea,$1.40/ 100g
dairy_and_eggs,Neilson1% Buttermilk2 l,$5.59ea,$0.28/ 100ml
dairy_and_eggs,No NameLight Cheddar Flavour Processed Cheese Product Slices400 g,$4.29ea,$1.07/ 100g
dairy_and_eggs,Black DiamondCheese Curds200 g,$6.79ea,$3.40/ 100g
dairy_and_eggs,NeilsonTrutaste Lactose Free Cream Half & Half 10% M.F.1 l,$1.99ea,$0.20/ 100ml
dairy_and_eggs,"GoldeggOmega 3 White Eggs, Extra Large12 eggs",$6.79ea,$0.57/ 1ea
dairy_and_eggs,"Gay LeaButter Sticks, Unsalted454 g",$8.49ea,$1.87/ 100g
dairy_and_eggs,No NameMild Cheddar Cheese400 g,$5.99ea,$1.50/ 100g
dairy_and_eggs,NestleCOFFEE-MATE Light Powder450 g,$7.49ea,$1.66/ 100g
dairy_and_eggs,LiberteGreek Plain 2% MF Yogurt750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,HeluvaCaramelized Onion Dip250 g,$4.49ea,$1.80/ 100g
dairy_and_eggs,No NameFarmer's Marble Cheese 200 g,$4.29ea,$2.15/ 100g
dairy_and_eggs,"OikosExtra Creamy Greek Yogurt, Extra Creamy Plain 11%750 g",$6.49ea,$0.87/ 100g
dairy_and_eggs,LiberteKéfir 1% MF Strawberry1000 ml,$5.99ea,$0.60/ 100ml
dairy_and_eggs,"OikosFat Free Greek Yogurt, 30% Less Sugar, Mixed Berry Flavour, Blended4x100.0 g",$4.49ea,$1.12/ 100g
dairy_and_eggs,No NameOld Cheddar Cheese400 g,$5.99ea,$1.50/ 100g
dairy_and_eggs,"ActiviaYogurt, Fieldberry 2.9% M.F. Probiotic 650 g",$3.49ea,$0.54/ 100g
dairy_and_eggs,"IOGOGreek Yogurt, Vanilla 0% 750 g",$5.49ea,$0.73/ 100g
dairy_and_eggs,Milk 2 GoBanana473 ml,$2.69ea,$0.57/ 100ml
dairy_and_eggs,PhiladelphiaHerb & Garlic Dip227 g,$4.99ea,$2.20/ 100g
dairy_and_eggs,JUST EggPlant Based Egg355 ml,$7.49ea,$2.20/ 100ml
dairy_and_eggs,President's ChoiceCoconut 0% M.F. Greek Yogurt 500 g,$5.99ea,$1.20/ 100g
dairy_and_eggs,YoplaitVanilla Yogurt200 ml,$1.29ea,$0.65/ 100ml
dairy_and_eggs,IOGONanö 1% Lactose Free Apple-Grape Drinkable Yogurt6x93.0 ml,$3.49ea,$0.63/ 100ml
dairy_and_eggs,Black DiamondLactose Free Cheese String252 g,$6.99ea,$2.77/ 100g
dairy_and_eggs,"OlympicOrganic Yogurt, French Vanilla650 g",$5.49ea,$0.84/ 100g
dairy_and_eggs,President's ChoiceJalapeno Greek Yogurt Dip227 g,$3.49ea,$1.54/ 100g
dairy_and_eggs,"Gray RidgeGrade A Premium White Eggs, Large12 eggs",$4.59ea,$0.38/ 1ea
dairy_and_eggs,AstroOriginal Balkan Yogourt 4% M.F.12x100.0 g,$7.99ea,$0.67/ 100g
dairy_and_eggs,"Gay LeaNordica Cottage Cheese, Fat Free500 g",$5.49ea,$1.10/ 100g
dairy_and_eggs,"Organic MeadowOrganic Yogurt, Plain 3.8%750 g",$6.49ea,$0.87/ 100g
dairy_and_eggs,IOGOiÖGO Canadian Harvest 3.2% Peach Yogurt650 g,$3.29ea,$0.51/ 100g
dairy_and_eggs,Rolling MeadowGrass Fed 10% Cream473 ml,$3.99ea,$0.84/ 100ml
dairy_and_eggs,7 DaysBake It Puff Pastry850 g,$5.99ea,$0.70/ 100g
dairy_and_eggs,LiberteGoat Milk 2%MF4 l,$12.99ea,$0.32/ 100ml
dairy_and_eggs,LactantiaHealthy Attitude Omega-3 Margarine850 g,$7.59ea,$0.89/ 100g
dairy_and_eggs,NestleCoffee Mate Liquid Fat Free French Vanilla946 ml,$6.49ea,$0.69/ 100ml
dairy_and_eggs,PhiladelphiaDill Pickle Dip340 g,$6.99ea,$2.06/ 100g
dairy_and_eggs,Earth Island Mozzarella Slices200 g,$7.99ea,$4.00/ 100g
dairy_and_eggs,BecelButtery Taste Margarine1.36 kg,$16.99ea,$1.33/ 100g
dairy_and_eggs,"Organic MeadowOrganic Cheese, Mozzarella340 g",$11.49ea,$3.38/ 100g
dairy_and_eggs,President's ChoiceBlack Cherry 0% M.F. Greek Yogurt 4x100.0 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,President's ChoiceVanilla Skyr Icelandic Style 0% M.F. Yogurt4x100.0 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,PC OrganicsBalkan Style Yogurt Plain 11 % M.F. 500 g,$4.99ea,$1.00/ 100g
dairy_and_eggs,Black DiamondCheddar Coloured Mild400 g,$4.49ea,$1.12/ 100g
dairy_and_eggs,NeilsonHomogenized Milk 3.25%473 ml,$2.79ea,$0.59/ 100ml
dairy_and_eggs,President's ChoicePower Fruit Skyr Icelandic Style 0% M.F. Yogurt4x100.0 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,No NameLight Original Cream Cheese Spread340 g,$4.79ea,$1.41/ 100g
dairy_and_eggs,Tre StelleTre Stelle Cream Cheese Light    200 g,$4.49ea,$2.25/ 100g
dairy_and_eggs,WoolwichHomogenized Goat Milk 3.25%MF  1 l,$4.59ea,$0.46/ 100ml
dairy_and_eggs,Gay LeaButter Unsalted Organic 250 g,$7.49ea,$3.00/ 100g
dairy_and_eggs,"IOGOZip Yogurt, Strawberry Pineapple-Cherry8x60.0 g",$3.49ea,$0.73/ 100g
dairy_and_eggs,NeilsonTable Cream237 ml,$3.19ea,$1.35/ 100ml
dairy_and_eggs,President's ChoiceExtra Large Free Run Brown Eggs12 eggs,$7.09ea,$0.59/ 1ea
dairy_and_eggs,"Gray RidgeWhite Eggs, Large6 eggs",$2.89ea,$0.48/ 1ea
dairy_and_eggs,LiberteKéfir Organic 1% MF Raspberry1000 g,$6.29ea,$0.63/ 100g
dairy_and_eggs,NestleCoffee Mate Liquid Fat Free French Vanilla946 ml,$6.49ea,$0.69/ 100ml
dairy_and_eggs,PhiladelphiaDill Pickle Dip340 g,$6.99ea,$2.06/ 100g
dairy_and_eggs,IOGOiÖGO Canadian Harvest 3.2% Peach Yogurt650 g,$3.29ea,$0.51/ 100g
dairy_and_eggs,"OlympicOrganic Yogurt, French Vanilla650 g",$5.49ea,$0.84/ 100g
dairy_and_eggs,President's ChoiceJalapeno Greek Yogurt Dip227 g,$3.49ea,$1.54/ 100g
dairy_and_eggs,AstroOriginal Balkan Yogourt 4% M.F.12x100.0 g,$7.99ea,$0.67/ 100g
dairy_and_eggs,Rolling MeadowGrass Fed 10% Cream473 ml,$3.99ea,$0.84/ 100ml
dairy_and_eggs,7 DaysBake It Puff Pastry850 g,$5.99ea,$0.70/ 100g
dairy_and_eggs,PhiladelphiaStrawberry Cream Cheese227 g,$4.99ea,$2.20/ 100g
dairy_and_eggs,No NameOld Cheddar Cheese400 g,$5.99ea,$1.50/ 100g
dairy_and_eggs,Organic MeadowCottage Cheese500 g,$8.49ea,$1.70/ 100g
dairy_and_eggs,"Gay LeaSour Cream, Regular 14%250 ml",$3.29ea,$1.32/ 100ml
dairy_and_eggs,Earth BalanceOrganic Whipped Spread369 g,$5.99ea,$1.62/ 100g
dairy_and_eggs,NestleCoffee Mate Liquid Creamer Caramel Macchiato946 ml,$6.49ea,$0.69/ 100ml
dairy_and_eggs,LactantiaHealthy Attitude Omega-3 Margarine850 g,$7.59ea,$0.89/ 100g
dairy_and_eggs,Cracker BarrelSweet Combo129 g,$4.99ea,$3.87/ 100g
dairy_and_eggs,LiberteGreek Coconut 2% MF Yogurt750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,"Gay LeaNordica Cottage Cheese, Creamed 4%500 g",$5.49ea,$1.10/ 100g
dairy_and_eggs,Gay LeaWhipped Topping400 g,$5.99ea,$1.50/ 100g
dairy_and_eggs,Cracker BarrelBar Mozzarella400 g,$8.99ea,$2.25/ 100g
dairy_and_eggs,No Name1% M.F. Fat Free Sour Cream 500 ml,$2.79ea,$0.56/ 100ml
dairy_and_eggs,LiberteGreek Vanilla 3% MF Yogurt750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,NeilsonTrutaste Lactose Free Skim Milk2 l,$6.79ea,$0.34/ 100ml
dairy_and_eggs,"IOGOYogurt, Strawberry2 kg",$8.49ea,$4.25/ 1ea
dairy_and_eggs,Lactantia2% M.F. Partly Skimmed Milk2 l,$5.69ea,$0.28/ 100ml
dairy_and_eggs,"SilkOat Yogurt Style, Vegan, Dairy-Free, Vanilla640 g",$7.49ea,$1.17/ 100g
dairy_and_eggs,Gay LeaSpreadables Butter With Canola Oil227 g,$5.49ea,$2.42/ 100g
dairy_and_eggs,"DanoneYogurt Drink For Kids, Raspberry Flavour, Featuring Paw Patrol8x93.0 ml",$4.49ea,$0.60/ 100ml
dairy_and_eggs,IOGO1% Nano Cherry Drinkable Yogurt6x93.0 ml,$3.49ea,$0.63/ 100ml
dairy_and_eggs,PhiladelphiaFrench Onion Dip227 g,$4.99ea,$2.20/ 100g
dairy_and_eggs,President's ChoiceTex Mex Shredded Cheese Blend620 g,$12.29ea,$1.98/ 100g
dairy_and_eggs,No NameLight Original Cream Cheese Spread340 g,$4.79ea,$1.41/ 100g
dairy_and_eggs,"Gray RidgeWhite Eggs, Large6 eggs",$2.89ea,$0.48/ 1ea
dairy_and_eggs,President's ChoiceVanilla 0% M.F. Greek Yogurt500 g,$5.99ea,$1.20/ 100g
dairy_and_eggs,LibertePlain Greek Yogurt 0% MF650 g,$7.49ea,$1.15/ 100g
dairy_and_eggs,No NameLight Double Cheddar Shredded Cheese320 g,$5.99ea,$1.87/ 100g
dairy_and_eggs,"ActiviaYogurt, 1.5% M.F. Drinkable Probiotic 8x93.0 ml",$5.99ea,$0.81/ 100ml
dairy_and_eggs,Gay LeaReal Coconut Whipped Cream225 g,$3.99ea,$1.77/ 100g
dairy_and_eggs,"AstroYogurt, Peach Cobbler 6% M.F. Balkan Yogourt500 g",$3.29ea,$0.66/ 100g
dairy_and_eggs,No NameCottage Cheese250 g,$3.29ea,$1.32/ 100g
dairy_and_eggs,PhiladelphiaDill Pickle Dip227 g,$4.99ea,$2.20/ 100g
dairy_and_eggs,PC OrganicsOrganic Plain Kefir Probiotic Fermented 1% M.F. Milk1 l,$5.49ea,$0.55/ 100ml
dairy_and_eggs,"AstroOriginal Balkan Style Yogurt, Plain 3%    750 g",$3.29ea,$0.44/ 100g
dairy_and_eggs,"AstroOriginal Balkan Style Yogurt, Vanilla650 g",$3.29ea,$0.51/ 100g
dairy_and_eggs,LiberteGreek Lemon 2% MF Yogurt4x100.0 g,$4.79ea,$1.20/ 100g
dairy_and_eggs,President's ChoiceStrawberry Kefir Probiotic Fermented 1% M.F. Milk1 l,$4.79ea,$0.48/ 100ml
dairy_and_eggs,IOGO3.2% M.F. Yogurt12x100.0 g,$5.99ea,$0.50/ 100g
dairy_and_eggs,President's ChoiceKey Lime 2% M.F. Greek Yogurt 4x100.0 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,No NameSwiss Flavour Processed Cheese Product Slices400 g,$4.29ea,$1.07/ 100g
dairy_and_eggs,LiberteGreek Lemon 2% MF Yogurt4x100.0 g,$4.79ea,$1.20/ 100g
dairy_and_eggs,President's ChoiceStrawberry Kefir Probiotic Fermented 1% M.F. Milk1 l,$4.79ea,$0.48/ 100ml
dairy_and_eggs,IOGO3.2% M.F. Yogurt12x100.0 g,$5.99ea,$0.50/ 100g
dairy_and_eggs,President's ChoiceKey Lime 2% M.F. Greek Yogurt 4x100.0 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,LiberteGreek Blueberry 0% MF Yogurt750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,LiberteYogourt Orchard Peach 9 % M.F.4x100.0 g,$4.19ea,$1.05/ 100g
dairy_and_eggs,LiberteGreek Plain 0% MF Yogurt1000 g,$9.69ea,$0.97/ 100g
dairy_and_eggs,LactantiaDairy Product 2% M.F.1.5 l,$5.59ea,$0.37/ 100ml
dairy_and_eggs,ChobaniGreek Yogurt Plain 2%MF907 g,$7.79ea,$0.86/ 100g
dairy_and_eggs,No NameSwiss Cheese Slices210 g,$4.99ea,$2.38/ 100g
dairy_and_eggs,No NameShredded Mozzarella320 g,$5.99ea,$1.87/ 100g
dairy_and_eggs,AmoozaPizza Mozzarella Cheese With Mild Cheddar Taste 22 % M.F.228 g,$4.99ea,$2.19/ 100g
dairy_and_eggs,President's ChoiceVanilla Skyr Icelandic Style 0% M.F. Yogurt500 g,$5.99ea,$1.20/ 100g
dairy_and_eggs,No NameCheddar Flavour Processed Cheese Product Slices400 g,$4.29ea,$1.07/ 100g
dairy_and_eggs,"siggi'sYogurt, Plain 0% M.F. Icelandic Skyr Thick Yogourt750 g",$7.49ea,$1.00/ 100g
dairy_and_eggs,"OikosFat Free Greek Yogurt, Peach-Mango Flavour, Fruit On The Bottom, 0% M.F.4x100.0 g",$4.49ea,$1.12/ 100g
dairy_and_eggs,President's ChoicePlain 2% M.F. Greek Yogurt908 g,$6.99ea,$0.77/ 100g
dairy_and_eggs,"PC OrganicsOrganic Kefir Milk, Strawberry1000 ml",$5.49ea,$0.55/ 100ml
dairy_and_eggs,ArmstrongCombos - Mozzarella & Naturally Smoked Salami Sticks180 g,$6.99ea,$3.88/ 100g
