category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,sale_valid_to
household_items,Glad,ClingWrap Plastic Wrap,GladClingWrap Plastic Wrap30 m,$3.99ea,,$0.13/ 1mr,False,
household_items,Gain,"Flings AromaBoost Laundry Detergent Pacs, Moonlight Breeze, 81 Count","GainFlings AromaBoost Laundry Detergent Pacs, Moonlight Breeze, 81 Count81 ea",$22.99ea,,$0.28/ 1ea,False,
household_items,Tide,2x Ultra With Febreze Freshness Detergent,Tide2x Ultra With Febreze Freshness Detergent2.04 l,$12.99ea,,$0.64/ 100ml,False,
household_items,Tide,Sport Odor Defense He Turbo Clean Liquid Laundry Detergent,TideSport Odor Defense He Turbo Clean Liquid Laundry Detergent2.04 l,$12.99ea,,$0.64/ 100ml,False,
household_items,Tide,Plus Febreze Freshness Botanical Rain Clean Liquid Laundry Detergent,TidePlus Febreze Freshness Botanical Rain Clean Liquid Laundry Detergent1.09 l,$10.49ea,,$0.96/ 100ml,False,
household_items,Gain,"Liquid Laundry Detergent, Coldwater","GainLiquid Laundry Detergent, Coldwater4.55 l",$22.99ea,,$0.51/ 100ml,False,
household_items,Ziploc,"Sandwich Food Storage Bags, Grip 'n Seal Technology","ZiplocSandwich Food Storage Bags, Grip 'n Seal Technology40 ea",$4.99ea,,$0.12/ 1ea,False,
household_items,No Name,Large Zipper Freezer Bags,No NameLarge Zipper Freezer Bags30 ea,$8.49ea,,$0.28/ 1ea,False,
household_items,Gain,"flings! Liquid Laundry Detergent Pacs, Moonlight Breeze, 14 count","Gainflings! Liquid Laundry Detergent Pacs, Moonlight Breeze, 14 count14 ea",$7.29ea,$4.99ea,$0.36/ 1ea,True,saleEnds 03/01
household_items,Tide,"Coldwater Clean Fresh Scent Liquid Laundry Detergent,  44 loads","TideColdwater Clean Fresh Scent Liquid Laundry Detergent,  44 loads2.04 l",$14.99ea,$12.99ea,$0.64/ 100ml,True,saleEnds 03/08
household_items,Sylvania,B10 Clear Bulbs Soft White Led 60 W,SylvaniaB10 Clear Bulbs Soft White Led 60 W2x1.0 ea,$12.98ea,,$6.49/ 1ea,False,
household_items,,Esteam Alkaline Blood Stain Remover RTU Litre,Esteam Alkaline Blood Stain Remover RTU Litre,$38.99ea,,,False,
household_items,Persil,Detergent Intense Fresh,PersilDetergent Intense Fresh4.43 l,$23.99ea,,$0.54/ 100ml,False,
household_items,Lysol,Automatic Toilet Bowl Cleaner Crystal Waters,LysolAutomatic Toilet Bowl Cleaner Crystal Waters80 g,$4.99ea,,$6.24/ 100g,False,
household_items,Lysol,"Disinfectant Spray, Spring Waterfall","LysolDisinfectant Spray, Spring Waterfall350 g",$6.49ea,,$1.85/ 100g,False,
household_items,Ziploc,"Sandwich Food Storage Bags, Grip 'n Seal Technology","ZiplocSandwich Food Storage Bags, Grip 'n Seal Technology180 ea",$8.99ea,,$0.05/ 1ea,False,
household_items,Tide,Sport Odor Defense He Turbo Clean Liquid Laundry Detergent,TideSport Odor Defense He Turbo Clean Liquid Laundry Detergent2.04 l,$12.99ea,,$0.64/ 100ml,False,
household_items,Tide,Plus Febreze Freshness Botanical Rain Clean Liquid Laundry Detergent,TidePlus Febreze Freshness Botanical Rain Clean Liquid Laundry Detergent1.09 l,$10.49ea,,$0.96/ 100ml,False,
household_items,Gain,"Liquid Laundry Detergent, Coldwater","GainLiquid Laundry Detergent, Coldwater4.55 l",$22.99ea,,$0.51/ 100ml,False,
household_items,Ziploc,"Sandwich Food Storage Bags, Grip 'n Seal Technology","ZiplocSandwich Food Storage Bags, Grip 'n Seal Technology40 ea",$4.99ea,,$0.12/ 1ea,False,
household_items,No Name,Large Zipper Freezer Bags,No NameLarge Zipper Freezer Bags30 ea,$8.49ea,,$0.28/ 1ea,False,
household_items,Gain,"flings! Liquid Laundry Detergent Pacs, Moonlight Breeze, 14 count","Gainflings! Liquid Laundry Detergent Pacs, Moonlight Breeze, 14 count14 ea",$7.29ea,$4.99ea,$0.36/ 1ea,True,saleEnds 03/01
household_items,Tide,"Coldwater Clean Fresh Scent Liquid Laundry Detergent,  44 loads","TideColdwater Clean Fresh Scent Liquid Laundry Detergent,  44 loads2.04 l",$14.99ea,$12.99ea,$0.64/ 100ml,True,saleEnds 03/08
household_items,,"Allegro COMPACT 2,500 Square Foot Home Central Vacuum System","Allegro COMPACT 2,500 Square Foot Home Central Vacuum System",$425.00ea,,,False,
household_items,,Twist & Kliin™ Cleaning Refill Combo Bathroom,Twist & Kliin™ Cleaning Refill Combo Bathroom,$43.99ea,,,False,
household_items,,Lyveco GU10 LED 240v 280ln 6200k Lamp Light,Lyveco GU10 LED 240v 280ln 6200k Lamp Light,$9.90ea,,,False,
household_items,,Stainless Steel Cloth,Stainless Steel Cloth,$32.99ea,,,False,
household_items,,Energizer LED GLS 12.5w 1521lm Light Bulb E27 Warm White,Energizer LED GLS 12.5w 1521lm Light Bulb E27 Warm White,$14.36ea,,,False,
household_items,,Micro Filtration Bags Capture 95 % of mold pet dander dust mites debris & pollen particles down to 5 microns,Micro Filtration Bags Capture 95 % of mold pet dander dust mites debris & pollen particles down to 5 microns,$29.00ea,,,False,
household_items,Tide,"Power Pods Ultra, 63 capsules","TidePower Pods Ultra, 63 capsules63 ea",$36.99ea,,$0.59/ 1ea,False,
household_items,Tide,"Ultra Oxi Liquid Detergent, 24 Loads 1.09 L, HE Compatible","TideUltra Oxi Liquid Detergent, 24 Loads 1.09 L, HE Compatible1.09 l",$10.49ea,,$0.96/ 100ml,False,
household_items,No Name,"Pie Plates, 8""","No NamePie Plates, 8""6x1.0 ea",$5.49ea,,$0.92/ 1ea,False,
household_items,No Name,Aluminum Foil,No NameAluminum Foil1 ea,$1.99ea,,$1.99/ 1ea,False,
household_items,No Name,2-Ply Hypoallergenic Facial Tissues,No Name2-Ply Hypoallergenic Facial Tissues1 ea,$2.29ea,,$0.02/ 1ea,False,
household_items,,Costway Commercial Mop Bucket Side Press Wringer on Wheels Cleaning 26 Quart Yellow,Costway Commercial Mop Bucket Side Press Wringer on Wheels Cleaning 26 Quart Yellow,$119.99ea,,,False,
household_items,Snuggle," Dryer Sheets, Cuddle-Up Fresh","Snuggle Dryer Sheets, Cuddle-Up Fresh120 sheets",$7.99ea,,,False,
household_items,Tide,"Hygienic Clean Heavy 10x Duty Power Pods Laundry Detergent Pacs, Original, 18 count, For Visible and Invisible Dirt","TideHygienic Clean Heavy 10x Duty Power Pods Laundry Detergent Pacs, Original, 18 count, For Visible and Invisible Dirt18 ea",$11.99ea,,$0.67/ 1ea,False,
household_items,Snuggle, Cuddle Up Fresh Sheets,Snuggle Cuddle Up Fresh Sheets200 ea,$11.99ea,$9.99ea,$0.05/ 1ea,True,saleEnds 03/01
household_items,No Name,"Cake Pans with Lids, 13x19""","No NameCake Pans with Lids, 13x19""2x1.0 ea",$6.99ea,,$3.50/ 1ea,False,
household_items,Tru Earth,Laundry Strips,Tru EarthLaundry Strips32 ea,$14.99ea,,$0.47/ 1ea,False,
household_items,No Name,"Rack Roaster with Lid, Medium","No NameRack Roaster with Lid, Medium1 ea",$7.49ea,,$7.49/ 1ea,False,
household_items,,Hill Interiors Edison Filament Teardrop Squirrel Cage Bulb (Clear),Hill Interiors Edison Filament Teardrop Squirrel Cage Bulb (Clear),$21.80ea,,,False,
household_items,Cottonelle,"Fresh Care Flushable Wet Wipes, Adult Wet Wipes, 8 Flip-Top Packs, 336 Total Wipes","CottonelleFresh Care Flushable Wet Wipes, Adult Wet Wipes, 8 Flip-Top Packs, 336 Total Wipes336 ea",$24.99ea,,$0.07/ 1ea,False,
household_items,Purex, Coldwater Laundry Liquid,Purex Coldwater Laundry Liquid2.03 l,$9.99ea,,$0.49/ 100ml,False,
household_items,Ziploc,"Sandwich Food Storage Bags, Grip 'n Seal Technology","ZiplocSandwich Food Storage Bags, Grip 'n Seal Technology270 ea",$12.99ea,,$0.05/ 1ea,False,
household_items,No Name,Aluminum Foil 100 ft,No NameAluminum Foil 100 ft1 ea,$7.29ea,,$7.29/ 1ea,False,
household_items,Fleecy,"Fabric Softener Dryer Sheets, Fresh Air","FleecyFabric Softener Dryer Sheets, Fresh Air80 sheets",$6.99ea,,,False,
household_items,Tide,"Tide Pods Liquid Laundry Detergent pacs, Spring Meadow Scent, 112 count","TideTide Pods Liquid Laundry Detergent pacs, Spring Meadow Scent, 112 count112 ea",$36.99ea,,$0.33/ 1ea,False,
household_items,Fleecy,"Fabric Softener Dryer Sheets, Fresh Air","FleecyFabric Softener Dryer Sheets, Fresh Air200 ea",$10.99ea,,$0.05/ 1ea,False,
household_items,,Handy Car Home Dual-Use Mop Detachable Adjustable Car Wash Brush Cleaning Tools - Baseus - White,Handy Car Home Dual-Use Mop Detachable Adjustable Car Wash Brush Cleaning Tools - Baseus - White,$25.99ea,,,False,
household_items,Ivory Snow,Laundry Detergent for Newborn,Ivory SnowLaundry Detergent for Newborn1.36 l,$12.99ea,,$0.96/ 100ml,False,
household_items,,Costway 110W Cordless Vacuum Cleaner Handheld Vacuum Multifunction with Four Heads,Costway 110W Cordless Vacuum Cleaner Handheld Vacuum Multifunction with Four Heads,$169.99ea,,,False,
household_items,,Self-Wringing Microfiber Flat Mop,Self-Wringing Microfiber Flat Mop,$29.99ea,,,False,
household_items,,70 LED 3 Rotatable Head Waterproof Motion Sensor Wireless Solar Security Lights - LIVINGbasics,70 LED 3 Rotatable Head Waterproof Motion Sensor Wireless Solar Security Lights - LIVINGbasics,$21.99ea,,,False,
household_items,,Swedish Dishcloth Cellulose Sponge Cloth Reusable Cleaning Towels for Kitchen 2pcs - LIVINGbasics - Style 03,Swedish Dishcloth Cellulose Sponge Cloth Reusable Cleaning Towels for Kitchen 2pcs - LIVINGbasics - Style 03,$15.99ea,,,False,
household_items,,Reusable Organic Bamboo Eco-Friendly Paper Towels 30-Sheet per Roll - LIVINGbasics,Reusable Organic Bamboo Eco-Friendly Paper Towels 30-Sheet per Roll - LIVINGbasics,$14.99ea,,,False,
household_items,,48FT LED Outdoor Waterproof Commercial Grade Patio Globe String Lights Bulbs,48FT LED Outdoor Waterproof Commercial Grade Patio Globe String Lights Bulbs,$109.99ea,,,False,
household_items,,Nellie's Oxygen Brightener (100 Scoops),Nellie's Oxygen Brightener (100 Scoops),$33.00ea,,,False,
household_items,Tide,Simply liquid Hec DF,TideSimply liquid Hec DF3.4 l,$15.99ea,,$0.47/ 100ml,False,
household_items,,Kalorik Home 2-in-1 Cordless Cyclone Vacuum Cleaner Blue and Silver,Kalorik Home 2-in-1 Cordless Cyclone Vacuum Cleaner Blue and Silver,$249.99ea,,,False,
household_items,Energizer,Alkaline Batteries D4,EnergizerAlkaline Batteries D44 pack,$12.99ea,,$3.25/ 1pk,False,
household_items,Bounce,"Free & Gentle Dryer Sheets, 200 Sheets, Unscented Fabric Softener Sheets, Hypoallergenic and Dermatologist Tested","BounceFree & Gentle Dryer Sheets, 200 Sheets, Unscented Fabric Softener Sheets, Hypoallergenic and Dermatologist Tested200 ea",$12.99ea,,$6.50/ 100ea,False,
household_items,,Swedish Dishcloth Cellulose Sponge Cloth Reusable Cleaning Towels for Kitchen 2pcs - LIVINGbasics - Style 03,Swedish Dishcloth Cellulose Sponge Cloth Reusable Cleaning Towels for Kitchen 2pcs - LIVINGbasics - Style 03,$15.99ea,,,False,
household_items,,48FT LED Outdoor Waterproof Commercial Grade Patio Globe String Lights Bulbs,48FT LED Outdoor Waterproof Commercial Grade Patio Globe String Lights Bulbs,$109.99ea,,,False,
household_items,Windex,Original Glass and Window Cleaner,WindexOriginal Glass and Window Cleaner765 ml,$6.49ea,,$0.85/ 100ml,False,
household_items,,Hoover Steam Lift Pet 2-in-1 Steam Cleaner,Hoover Steam Lift Pet 2-in-1 Steam Cleaner,$199.99ea,,,False,
household_items,Energizer,Alkaline Batteries 9V-11 Max,EnergizerAlkaline Batteries 9V-11 Max1 ea,$6.99ea,,$6.99/ 1ea,False,
household_items,Rayovac,"Size 10 Hearing Aid Batteries (24 Pack) , Size 10 Batteries","RayovacSize 10 Hearing Aid Batteries (24 Pack) , Size 10 Batteries24x1.0 ea",$26.99ea,,$1.12/ 1ea,False,
household_items,Downy,"Unstopables In-Wash Scent Booster Beads, LUSH","DownyUnstopables In-Wash Scent Booster Beads, LUSH422 g",$12.99ea,,$3.08/ 100g,False,
household_items,Energizer,Alkaline Batteries C8,EnergizerAlkaline Batteries C88x1.0 ea,$16.99ea,$12.99ea,$1.62/ 1ea,True,saleEnds 03/01
household_items,President's Choice,"Long Life Alkaline Batteries, 9V","President's ChoiceLong Life Alkaline Batteries, 9V2x1.0 ea",$9.99ea,,$5.00/ 1ea,False,
household_items,Energizer,"2450 Lithium Coin Battery, 1 Pack","Energizer2450 Lithium Coin Battery, 1 Pack1 ea",$8.99ea,,$8.99/ 1ea,False,
household_items,Tide,Simply liquid Hec DF,TideSimply liquid Hec DF3.4 l,$15.99ea,,$0.47/ 100ml,False,
household_items,,Kalorik Home 2-in-1 Cordless Cyclone Vacuum Cleaner Blue and Silver,Kalorik Home 2-in-1 Cordless Cyclone Vacuum Cleaner Blue and Silver,$249.99ea,,,False,
household_items,Energizer,Alkaline Batteries D4,EnergizerAlkaline Batteries D44 pack,$12.99ea,,$3.25/ 1pk,False,
household_items,Bounce,"Free & Gentle Dryer Sheets, 200 Sheets, Unscented Fabric Softener Sheets, Hypoallergenic and Dermatologist Tested","BounceFree & Gentle Dryer Sheets, 200 Sheets, Unscented Fabric Softener Sheets, Hypoallergenic and Dermatologist Tested200 ea",$12.99ea,,$6.50/ 100ea,False,
household_items,Cashmere,Bathroom Tissue 2 Ply 8 Rolls,CashmereBathroom Tissue 2 Ply 8 Rolls8 ea,$11.99ea,,$1.50/ 1ea,False,
household_items,Energizer,Power Plus Rechargeable AAA4 Batteries,EnergizerPower Plus Rechargeable AAA4 Batteries4x1.0 ea,$21.99ea,,$5.50/ 1ea,False,
household_items,Energizer,Alkaline Batteries AAA8 Max,EnergizerAlkaline Batteries AAA8 Max8x1.0 ea,$16.99ea,$12.99ea,$1.62/ 1ea,True,saleEnds 03/01
household_items,Energizer,"364 Silver Oxide Button Battery, 1 Pack","Energizer364 Silver Oxide Button Battery, 1 Pack1 ea",$7.99ea,,$7.99/ 1ea,False,
household_items,Energizer,Batt 1220 Lithium,EnergizerBatt 1220 Lithium1 ea,$8.99ea,,$8.99/ 1ea,False,
household_items,Cascade,"Platinum Dishwasher Detergent ActionPacs, Fresh Scent, 39 count","CascadePlatinum Dishwasher Detergent ActionPacs, Fresh Scent, 39 count39 ea",$15.99ea,,$0.41/ 1ea,False,
household_items,Scrubbing Bubbles,Bathroom Cleaner with Bleach,Scrubbing BubblesBathroom Cleaner with Bleach950 ml,$6.49ea,,$0.68/ 100ml,False,
household_items,,Mother of Invention On-The-Go Cleaning Sampler 4-Piece Bundle (4 x 100ml),Mother of Invention On-The-Go Cleaning Sampler 4-Piece Bundle (4 x 100ml),$39.99ea,,,False,
household_items,,"Ultra Clean SC200 Central Vacuum System Made in Canada with Ametek Tangential Bypass Motor up to 7,500 sq ft Homes with Deluxe Electric Hose Powerhead and Accessory Package (30 Ft)","Ultra Clean SC200 Central Vacuum System Made in Canada with Ametek Tangential Bypass Motor up to 7,500 sq ft Homes with Deluxe Electric Hose Powerhead and Accessory Package (30 Ft)",$799.99ea,,,False,
household_items,,Ultra Clean Central Vacuum Carpet Attachment Kit with Adjustable Height Electric Power Nozzle - Dual Voltage Hose with 3-way on/off Switch Handle & Telescopic Wand (Black 35 Ft),Ultra Clean Central Vacuum Carpet Attachment Kit with Adjustable Height Electric Power Nozzle - Dual Voltage Hose with 3-way on/off Switch Handle & Telescopic Wand (Black 35 Ft),$364.99ea,,,False,
household_items,,Red Tyre Rubber Super 3 B1 Bucket (May Vary),Red Tyre Rubber Super 3 B1 Bucket (May Vary),$87.00ea,,,False,
household_items,,ULTRA CLEAN Central Vacuum BEST QUALITY Electric Hose - Dual Voltage 3-way switch 24V / 110V 360 degree Swivel Handle - Works with All Brands like Beam Electrolux Eureka Kenmore Nutone Husky Allegro Nilfisk Vacuflo and more (30 Ft),ULTRA CLEAN Central Vacuum BEST QUALITY Electric Hose - Dual Voltage 3-way switch 24V / 110V 360 degree Swivel Handle - Works with All Brands like Beam Electrolux Eureka Kenmore Nutone Husky Allegro Nilfisk Vacuflo and more (30 Ft),$179.99ea,,,False,
household_items,,ULTRA CLEAN Deluxe Bare Floor and Carpet Hose and Accessories Central Vacuum Hardwood and Rug Combo Kit (White 35 Ft),ULTRA CLEAN Deluxe Bare Floor and Carpet Hose and Accessories Central Vacuum Hardwood and Rug Combo Kit (White 35 Ft),$159.99ea,,,False,
household_items,,ULTRA CLEAN Central Vacuum Most Popular Air Hose Pistol-Grip - Low Voltage 24 V on/off switch handle operates non-electric attachments - Designed to fit All Brands (50 Ft Button-Lock),ULTRA CLEAN Central Vacuum Most Popular Air Hose Pistol-Grip - Low Voltage 24 V on/off switch handle operates non-electric attachments - Designed to fit All Brands (50 Ft Button-Lock),$134.99ea,,,False,
household_items,,Lincoln Stable Bucket,Lincoln Stable Bucket,$21.06ea,,,False,
household_items,,Ultra Clean Central Vacuum Air-Driven Low-Pile Carpet/Rug Turbo Brush - 24 V Hose with on/Off Switch Handle- Telescopic Wand and Deluxe Cleaning Tool Set (30 Ft),Ultra Clean Central Vacuum Air-Driven Low-Pile Carpet/Rug Turbo Brush - 24 V Hose with on/Off Switch Handle- Telescopic Wand and Deluxe Cleaning Tool Set (30 Ft),$194.99ea,,,False,
household_items,,Hill Brush Platform Broom Head Filled Bahia Mixture,Hill Brush Platform Broom Head Filled Bahia Mixture,$51.25ea,,,False,
household_items,,Stubbs Stable Bucket,Stubbs Stable Bucket,$81.23ea,,,False,
household_items,,Gloveglu Keep Em Clean Sponge,Gloveglu Keep Em Clean Sponge,$8.05ea,,,False,
household_items,,MECO Cordless Rechargeable Mini Vacuum Keyboard Cleaner with Cleaning Gel,MECO Cordless Rechargeable Mini Vacuum Keyboard Cleaner with Cleaning Gel,$29.99ea,,,False,
household_items,,Gorilla Tub Bucket,Gorilla Tub Bucket,$97.45ea,,,False,
household_items,,Red Gorilla Premium Bucket,Red Gorilla Premium Bucket,$30.00ea,,,False,
household_items,,"Ultra Clean SC200 Central Vacuum Unit,Tangential Bypass Motor Up to 7,500 sq.ft with Air Turbo Nozzle,Hose and Accessories-Ideal for Hardwood Floors Area Rugs and Berber Carpeting (35 Ft)","Ultra Clean SC200 Central Vacuum Unit,Tangential Bypass Motor Up to 7,500 sq.ft with Air Turbo Nozzle,Hose and Accessories-Ideal for Hardwood Floors Area Rugs and Berber Carpeting (35 Ft)",$699.99ea,,,False,
household_items,,Lincoln Water Bucket Brush,Lincoln Water Bucket Brush,$15.75ea,,,False,
household_items,,ULTRA CLEAN Universal Basic Hose for Central Vacuum - Designed to fit All Brands Like Beam Electrolux Eureka Kenmore Nutone Husky Allegro Nilfisk Vacuflo and More (60 Ft Friction-fit),ULTRA CLEAN Universal Basic Hose for Central Vacuum - Designed to fit All Brands Like Beam Electrolux Eureka Kenmore Nutone Husky Allegro Nilfisk Vacuflo and More (60 Ft Friction-fit),$89.99ea,,,False,
household_items,Dawn," Antibacterial Dishwashing Liquid Dish Soap, Apple Blossom Scent","Dawn Antibacterial Dishwashing Liquid Dish Soap, Apple Blossom Scent982 ml",$5.99ea,,$0.61/ 100ml,False,
household_items,Air Wick,Essential Mist Fragrance Mist Vanilla & Pink Papaya,Air WickEssential Mist Fragrance Mist Vanilla & Pink Papaya3x20.0 ml,$21.99ea,,$36.65/ 100ml,False,
household_items,Royale,"Velour Toilet Paper, 12=24 Rolls, 142 Bath Tissues per roll","RoyaleVelour Toilet Paper, 12=24 Rolls, 142 Bath Tissues per roll12 ea",$15.99ea,,$1.33/ 1ea,False,
household_items,,Bona Professional Series Microplus Green Fluffy Dusting Pad-4 X 15,Bona Professional Series Microplus Green Fluffy Dusting Pad-4 X 15,$19.99ea,,,False,
household_items,,"Kenmore/ Panasonic Paper Bag Type ""C"" ""Q""","Kenmore/ Panasonic Paper Bag Type ""C"" ""Q""",$21.99ea,,,False,
household_items,,Glade Plugins Car Starter and Refill Hawaiian Breeze,Glade Plugins Car Starter and Refill Hawaiian Breeze,$28.32ea,,,False,
household_items,Swiffer,Sweeper Dry Dry Sweeping Cloths Refills Lavender Vanilla & Comfort,SwifferSweeper Dry Dry Sweeping Cloths Refills Lavender Vanilla & Comfort16 ea,$9.99ea,,$0.62/ 1ea,False,
household_items,Glad,White Garbage Bags - Tall 45 Litres - Unscented,GladWhite Garbage Bags - Tall 45 Litres - Unscented30 ea,$9.99ea,$8.99ea,$0.30/ 1ea,True,saleEnds 03/22
household_items,,Esteam Olefin Prespray 1 Gallon-Case of 4,Esteam Olefin Prespray 1 Gallon-Case of 4,$204.99ea,,,False,
household_items,,Little Tree Car Air Freshener Green Apple,Little Tree Car Air Freshener Green Apple,$23.20ea,,,False,
household_items,,Kenmore/ Panasonic Dustlock Bag,Kenmore/ Panasonic Dustlock Bag,$17.99ea,,,False,
household_items,,Karcher Wet Filter Bags for NT Series 5pk #69042110,Karcher Wet Filter Bags for NT Series 5pk #69042110,$134.99ea,,,False,
household_items,,"Royal Dirt Devil OEM HEPA Bag Type ""L""","Royal Dirt Devil OEM HEPA Bag Type ""L""",$33.99ea,,,False,
household_items,,"Panasonic OEM Hepa Bag Type ""U10""","Panasonic OEM Hepa Bag Type ""U10""",$22.99ea,,,False,
household_items,,Royal Dirt Devil Oem Cloth Outer Bag,Royal Dirt Devil Oem Cloth Outer Bag,$25.99ea,,,False,
household_items,Sapadilla,Countertop Rosemary & Peppermint,SapadillaCountertop Rosemary & Peppermint473 ml,$7.99ea,,$1.69/ 100ml,False,
household_items,Mrs. Meyer's Clean Day,Lemon Verbena Scent Multi-Surface Concentrate,Mrs. Meyer's Clean DayLemon Verbena Scent Multi-Surface Concentrate946 ml,$13.99ea,,$1.48/ 100ml,False,
household_items,Seventh Generation,All-Purpose Cleaner For Clean Kitchen & Household Surfaces,Seventh GenerationAll-Purpose Cleaner For Clean Kitchen & Household Surfaces680.2 ml,$7.99ea,,$1.17/ 100ml,False,
household_items,,Miele Ceramic and Stainless Steel Cleaner,Miele Ceramic and Stainless Steel Cleaner,$14.99ea,,,False,
household_items,No Name,Extra Large Quick-Tie Garbage Bags ,No NameExtra Large Quick-Tie Garbage Bags 30 ea,$9.99ea,,$0.33/ 1ea,False,
household_items,No Name,Round Cake Pan,No NameRound Cake Pan2x1.0 ea,$4.49ea,,$2.25/ 1ea,False,
household_items,,Casabella Translucent Scrub Brush,Casabella Translucent Scrub Brush,$9.00ea,,,False,
household_items,Air Wick,Essential Mist Fragrance Mist Coconut & Fresh Pineapple,Air WickEssential Mist Fragrance Mist Coconut & Fresh Pineapple20 ml,$17.99ea,,$89.95/ 100ml,False,
household_items,Everyday Essentials,"Light Bulbs, A19 60W LED Soft White","Everyday EssentialsLight Bulbs, A19 60W LED Soft White2x1.0 ea",$8.49ea,,$4.25/ 1ea,False,
household_items,Glade,"Candle Jar, Berry","GladeCandle Jar, Berry1 ea",$5.99ea,,$5.99/ 1ea,False,
household_items,,Esteam Bac Stop 1 Gallon-Case of 4,Esteam Bac Stop 1 Gallon-Case of 4,$209.99ea,,,False,
household_items,,Jiallo Free-Standing Toilet Brush and Paper Holder Set,Jiallo Free-Standing Toilet Brush and Paper Holder Set,$34.00ea,,,False,
household_items,Downy,"Ultra Liquid Fabric Conditioner (Fabric Softener) , Free & Gentle, 150 Loads","DownyUltra Liquid Fabric Conditioner (Fabric Softener) , Free & Gentle, 150 Loads3.81 l",$17.99ea,,$0.47/ 100ml,False,
household_items,Greenworks,Green Works All-Purpose Cleaner,GreenworksGreen Works All-Purpose Cleaner946 ml,$6.99ea,,$0.74/ 100ml,False,
household_items,Kleenex,"Ultra Soft Facial Tissues, 3 Flat Boxes, 3-Ply, 120 Tissues per Box (360 Total Tissues)","KleenexUltra Soft Facial Tissues, 3 Flat Boxes, 3-Ply, 120 Tissues per Box (360 Total Tissues)360 ea",$9.99ea,,$0.03/ 1ea,False,
household_items,Pine Sol,"Multi-Surface Cleaner, Original","Pine SolMulti-Surface Cleaner, Original1.41 l",$6.99ea,$5.49ea,$0.39/ 100ml,True,saleEnds 03/08
household_items,,Michaels 315-R Commercial Canister Wet/Dry Vacuum,Michaels 315-R Commercial Canister Wet/Dry Vacuum,$475.00ea,,,False,
household_items,Sylvania,3000 Hour Bulb 25W B10 CAN,Sylvania3000 Hour Bulb 25W B10 CAN4x1.0 ea,$4.99ea,,$1.25/ 1ea,False,
household_items,,Polyethylene Gloves Powder Free - Medium,Polyethylene Gloves Powder Free - Medium,$17.99ea,,,False,
household_items,,UV-CORP Water Bottle Cleaner and Freshener 20 Pack,UV-CORP Water Bottle Cleaner and Freshener 20 Pack,$15.99ea,,,False,
household_items,,Bona Professional Series Microplus Hardwood Cleaning Kit,Bona Professional Series Microplus Hardwood Cleaning Kit,$79.99ea,,,False,
household_items,Febreze,"Fabric Odor-Eliminating Air Freshener, Heavy Duty Crisp Clean","FebrezeFabric Odor-Eliminating Air Freshener, Heavy Duty Crisp Clean250 g",$4.99ea,$3.99ea,$1.60/ 100g,True,saleEnds 03/01
household_items,Clorox,"Clean-Up Disinfectant Bleach Cleaner, Fresh Scent","CloroxClean-Up Disinfectant Bleach Cleaner, Fresh Scent946 ml",$5.49ea,,$0.58/ 100ml,False,
household_items,,Nellie's Swedish Doshcloths,Nellie's Swedish Doshcloths,$19.00ea,,,False,
household_items,,Resolve Pet Carpet Cleaner Powder 72 oz (4 Bottles x 18 oz) For Dirt & Stain Removal,Resolve Pet Carpet Cleaner Powder 72 oz (4 Bottles x 18 oz) For Dirt & Stain Removal,$54.99ea,,,False,
household_items,,"NSS Pacer 30 Models 112-115UE 12"" & 15"" Upright Models Bags-10Pk","NSS Pacer 30 Models 112-115UE 12"" & 15"" Upright Models Bags-10Pk",$39.99ea,,,False,
household_items,,Karcher Paper Bags For VP6 Backpack Vacuums 10pk #86198910,Karcher Paper Bags For VP6 Backpack Vacuums 10pk #86198910,$67.99ea,,,False,
household_items,,Carpet Pro/ Fuller Brush OEM Paper Bag,Carpet Pro/ Fuller Brush OEM Paper Bag,$22.99ea,,,False,
household_items,,"Shop-Vac OEM Paper Bag Type ""C""","Shop-Vac OEM Paper Bag Type ""C""",$39.99ea,,,False,
household_items,,"Shop-Vac OEM Paper Bag Type ""E""","Shop-Vac OEM Paper Bag Type ""E""",$69.99ea,,,False,
household_items,,"Eureka 3M Paper Bag Type ""H""","Eureka 3M Paper Bag Type ""H""",$9.99ea,,,False,
household_items,,"Riccar/ Simplicity OEM HEPA Bag Type ""X""","Riccar/ Simplicity OEM HEPA Bag Type ""X""",$34.99ea,,,False,
household_items,,Samsung/ Bissell Dustlock Bag,Samsung/ Bissell Dustlock Bag,$24.99ea,,,False,
household_items,,Eureka Central OEM Paper Bag,Eureka Central OEM Paper Bag,$26.99ea,,,False,
household_items,,Bissell Paper Bag For Zing 4122 and 1668 Series-3PK,Bissell Paper Bag For Zing 4122 and 1668 Series-3PK,$14.99ea,,,False,
household_items,,"Samsung 3M Filtret Bag ""8000 & 9000"" / Bissell 3M Filtrete Bag ""Digipro""","Samsung 3M Filtret Bag ""8000 & 9000"" / Bissell 3M Filtrete Bag ""Digipro""",$17.99ea,,,False,
household_items,,"Filterqueen 3M Filtrete Bag ""Cone""","Filterqueen 3M Filtrete Bag ""Cone""",$10.99ea,,,False,
household_items,,Shop-Vac Paper Bags 8-11.5 Gallons Style F-3PK,Shop-Vac Paper Bags 8-11.5 Gallons Style F-3PK,$21.99ea,,,False,
