category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
snacks,Skittles,"Berry Chewy Candy, Bowl Size Bag","SkittlesBerry Chewy Candy, Bowl Size Bag320 g",$5.99ea,,$1.87/ 100g,False,149.0,
snacks,Nestle,KitKat Easter Break Bunny,NestleKitKat Easter Break Bunny29 g,$1.69ea,,$5.83/ 100g,False,150.0,
snacks,Britannia,"Nice Time, Cookies","BritanniaNice Time, Cookies480 g",$5.99ea,,$1.25/ 100g,False,151.0,
snacks,Nature Valley,Lunchbox - S'Mores Flavour,Nature ValleyLunchbox - S'Mores Flavour130 g,$3.99ea,,$3.07/ 100g,False,152.0,
snacks,Hershey's,Eggies Triple Flavour Fun Pack,Hershey'sEggies Triple Flavour Fun Pack400 g,$9.99ea,,$2.50/ 100g,False,153.0,
snacks,Nestle,Smarties Candy Coated Milk Chocolate Carton,NestleSmarties Candy Coated Milk Chocolate Carton45 g,$1.79ea,,$3.98/ 100g,False,154.0,
snacks,Cheez-It,"Crunch, Sharp White Cheddar, Baked Snack Crackers","Cheez-ItCrunch, Sharp White Cheddar, Baked Snack Crackers191 g",$3.99ea,,$2.09/ 100g,False,155.0,
snacks,Christie,Crispers Ranch Crackers,ChristieCrispers Ranch Crackers145 g,$3.99ea,,$2.75/ 100g,False,156.0,
snacks,SunRype,100% Fruit Snack Pack,SunRype100% Fruit Snack Pack24x14.0 g,$9.99ea,,$2.97/ 100g,False,157.0,
snacks,Ferrero,"Collection Eggs, Cocoa Chocolate Eggs, Creamy Cocoa Filling, Easter Eggs","FerreroCollection Eggs, Cocoa Chocolate Eggs, Creamy Cocoa Filling, Easter Eggs100 g",$5.99ea,,$5.99/ 100g,False,158.0,
snacks,Tic Tac,"Mints, Breath Freshener, Big Berry Adventure, 60 pills","Tic TacMints, Breath Freshener, Big Berry Adventure, 60 pills29 g",$1.99ea,,$6.86/ 100g,False,159.0,
snacks,Uncle Bob,Popcorn Seasoning Salt & Vinegar,Uncle BobPopcorn Seasoning Salt & Vinegar78 g,$5.99ea,,$7.68/ 100g,False,160.0,
snacks,Mom's Best,Taralli Hot Chili,Mom's BestTaralli Hot Chili250 g,$5.59ea,,$2.24/ 100g,False,161.0,
snacks,Galil,"Corn Cakes No Salt Thin, 18 Cakes","GalilCorn Cakes No Salt Thin, 18 Cakes100 g",$1.99ea,,$1.99/ 100g,False,162.0,
snacks,Mom's Best,Taralli Black Olive & Rosemary,Mom's BestTaralli Black Olive & Rosemary250 g,$5.59ea,,$2.24/ 100g,False,163.0,
snacks,Healthy Crunch,Super Hero Trail Mix,Healthy CrunchSuper Hero Trail Mix225 g,$7.99ea,,$3.55/ 100g,False,164.0,
snacks,Quaker,"Chewy Harvest Granola Bars, Yogourt - 3 Flavour 30 bar - Variety pack","QuakerChewy Harvest Granola Bars, Yogourt - 3 Flavour 30 bar - Variety pack1.05 kg",$16.99ea,,$1.62/ 100g,False,165.0,
snacks,Lindt,LINDOR Assorted Chocolate Mini Eggs Bag,LindtLINDOR Assorted Chocolate Mini Eggs Bag300 g,$10.99ea,,$3.66/ 100g,False,166.0,
snacks,Rawcology,Chocolate With Probiotics Organic Oat Clusters,RawcologyChocolate With Probiotics Organic Oat Clusters90 g,$6.49ea,,"$7,211.11/ 100g",False,167.0,
snacks,Lindt,Milk Chocolate Candy Coated Mini Eggs Bag,LindtMilk Chocolate Candy Coated Mini Eggs Bag125 g,$5.99ea,,$4.79/ 100g,False,168.0,
snacks,Dan D Pak,Pucks Cashew,Dan D PakPucks Cashew135 g,$3.99ea,,$2.96/ 100g,False,169.0,
