category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
produce,President's Choice,Poppyseed Pouch 44Ml,President's ChoicePoppyseed Pouch 44Ml44 ml,$0.59ea,,$1.34/ 100ml,False,215.0,
produce,,Pineapple Cubed Small,Pineapple Cubed Small350 kg,$6.00ea,,$0.60/ 100g,False,216.0,
produce,No Name,Naturally Imperfect Lemons 3lb Bag,No NameNaturally Imperfect Lemons 3lb Bag1.36 kg,$8.99ea,,$0.66/ 100g,False,217.0,
produce,President's Choice,Apple Cider Vin Pouch 45 Ml,President's ChoiceApple Cider Vin Pouch 45 Ml45 ml,$0.59ea,,$1.31/ 100ml,False,218.0,
produce,Remedy,Kombucha Wild Berry,RemedyKombucha Wild Berry700 ml,$4.99ea,,$0.71/ 100ml,False,219.0,
produce,,Dragon Fruit Parfait,Dragon Fruit Parfait260 g,$5.00ea,,$2.00/ 100g,False,220.0,
produce,,Organic Kiwi,Organic Kiwi454 g,$5.99ea,,$1.32/ 100g,False,221.0,
produce,,Organic Dates,Organic Dates340 g,$6.99ea,,$2.06/ 100g,False,222.0,
produce,President's Choice,Russet Potatoes ,President's ChoiceRusset Potatoes 5 lb bag,$4.99ea,,$0.22/ 100g,False,223.0,
produce,,Honeydew Cubed Small,Honeydew Cubed Small320 g,$6.00ea,,$0.60/ 100g,False,224.0,
produce,President's Choice,Adora Seedless® Black Grapes,President's ChoiceAdora Seedless® Black Grapes,$7.52(est.)ea,,$5.49/ 1kg,False,225.0,
produce,Tiffany Gates,Classic Coleslaw,Tiffany GatesClassic Coleslaw,$22.90/1 kg,,$22.90/ 1kg,False,226.0,
produce,,Cold Pressed Lemonade,Cold Pressed Lemonade473 ml,$6.00ea,,$1.27/ 100ml,False,227.0,
produce,Farmer's Market,Grape Tomato 907G    ,Farmer's MarketGrape Tomato 907G    908 g,$8.99ea,,$0.99/ 100g,False,228.0,
produce,Litehouse,Dip Organic Ranch,LitehouseDip Organic Ranch283 g,$5.49ea,,$1.94/ 100g,False,229.0,
produce,,Tamarinds,Tamarinds500 g,$5.99ea,,$1.20/ 100g,False,230.0,
produce,President's Choice,Mini Sweet Peppers,President's ChoiceMini Sweet Peppers454 g,$5.99ea,,$1.32/ 100g,False,231.0,
produce,,Yellow Yams,Yellow Yams,$3.85(est.)ea,,$7.69/ 1kg,False,232.0,
produce,,Carrots & Snap Peas ,Carrots & Snap Peas 250 g,$5.00ea,,$2.00/ 100g,False,233.0,
produce,,Pineapple/Straws Large,Pineapple/Straws Large600 g,$10.00ea,,$1.67/ 100g,False,234.0,
produce,Gourmet Garden,Lightly Dried Cilantro,Gourmet GardenLightly Dried Cilantro10 g,$5.99ea,,$59.90/ 100g,False,235.0,
produce,,Indian Okra,Indian Okra,$4.44(est.)ea,,$14.31/ 1kg,False,236.0,
produce,Farmer's Market,Greenhouse Peppers,Farmer's MarketGreenhouse Peppers1 ea,$6.49ea,,$2.16/ 1ea,False,237.0,
produce,,Carrots,Carrots,$0.71(est.)ea,,$5.49/ 1kg,False,238.0,
produce,,"Stir Fry Vegetable Mix (Peppers,Mushrooms & Onion Mix)","Stir Fry Vegetable Mix (Peppers,Mushrooms & Onion Mix)1 kg",$6.00ea,,$1.52/ 100g,False,239.0,
produce,,Grilled Chicken Caesar Salad,Grilled Chicken Caesar Salad,$13.74(est.)ea,,$22.90/ 1kg,False,240.0,
produce,,Yellow Yams,Yellow Yams,$3.85(est.)ea,,$7.69/ 1kg,False,241.0,
produce,,Carrots & Snap Peas ,Carrots & Snap Peas 250 g,$5.00ea,,$2.00/ 100g,False,242.0,
produce,Greenhouse,Plant-Based Collagen Booster Glow,GreenhousePlant-Based Collagen Booster Glow60 ml,$3.99ea,,$6.65/ 100ml,False,243.0,
produce,,Endive,Endive300 g,$5.99ea,,$2.00/ 100g,False,244.0,
produce,,Star Fruit,Star Fruit1 ea,$4.99ea,,$4.99/ 1ea,False,245.0,
produce,,Pineapple/Straws Large,Pineapple/Straws Large600 g,$10.00ea,,$1.67/ 100g,False,246.0,
produce,,Mango Spice,Mango Spice,$2.75(est.)ea,,$11.00/ 1kg,False,247.0,
produce,,Indian Okra,Indian Okra,$4.44(est.)ea,,$14.31/ 1kg,False,248.0,
produce,,"Stir Fry Vegetable Mix (Peppers,Mushrooms & Onion Mix)","Stir Fry Vegetable Mix (Peppers,Mushrooms & Onion Mix)1 kg",$6.00ea,,$1.52/ 100g,False,249.0,
produce,,Grilled Chicken Caesar Salad,Grilled Chicken Caesar Salad,$13.74(est.)ea,,$22.90/ 1kg,False,250.0,
produce,,Kohlrabi,Kohlrabi,$3.23(est.)ea,,$6.59/ 1kg,False,251.0,
produce,Greenhouse,Collagen Booster Glow Multipack,GreenhouseCollagen Booster Glow Multipack4x60.0 ml,$14.99ea,,$6.25/ 100ml,False,252.0,
produce,Bolthouse,100% Carrot,Bolthouse100% Carrot946 ml,$6.99ea,,$0.74/ 100ml,False,253.0,
produce,,Sweet Nantes Carrots,Sweet Nantes Carrots467 g,$3.49ea,,$0.75/ 100g,False,254.0,
produce,,Snow Peas,Snow Peas200 g,$4.99ea,,$2.50/ 100g,False,255.0,
produce,PC Organics,Organic Lime,PC OrganicsOrganic Lime1 lb bag,$7.99ea,,$1.76/ 100g,False,256.0,
produce,Bolthouse,Daily Greens,BolthouseDaily Greens946 ml,$6.99ea,,$0.74/ 100ml,False,257.0,
produce,No Name,"Raw, Unsalted Pumpkin Seeds","No NameRaw, Unsalted Pumpkin Seeds100 g",$2.29ea,,$2.29/ 100g,False,258.0,
produce,,Large House Salad,Large House Salad658 g,$12.00ea,,$1.82/ 100g,False,259.0,
produce,,Pineapple,Pineapple1 ea,$4.99ea,$3.99ea,$3.99/ 1ea,True,260.0,saleEnds 03/15
produce,,Red Grapefruit,Red Grapefruit1 ea,$2.99ea,,$2.99/ 1ea,False,261.0,
produce,,"Steak and Blue Cheese Salad, Large","Steak and Blue Cheese Salad, Large547 g",$13.00ea,,$2.38/ 100g,False,262.0,
produce,Gourmet Garden,Lightly Dried Cilantro,Gourmet GardenLightly Dried Cilantro10 g,$5.99ea,,$59.90/ 100g,False,263.0,
produce,Farmer's Market,Greenhouse Peppers,Farmer's MarketGreenhouse Peppers1 ea,$6.49ea,,$2.16/ 1ea,False,264.0,
produce,,Carrots,Carrots,$0.71(est.)ea,,$5.49/ 1kg,False,265.0,
produce,President's Choice,Fresh Poultry Herb Blend,President's ChoiceFresh Poultry Herb Blend28 g,$2.99ea,,,False,266.0,
produce,,"Fresh Apple, Blueberry, Cranberry, Mint Juice","Fresh Apple, Blueberry, Cranberry, Mint Juice473 ml",$7.00ea,,$1.48/ 100ml,False,267.0,
produce,The Little Potato Company,Oven BBQ Ready Onion Chive Potatoes,The Little Potato CompanyOven BBQ Ready Onion Chive Potatoes454 g,$4.99ea,,$1.10/ 100g,False,268.0,
produce,,"Fresh Apple, Carrot, Beet, Lemon Juice","Fresh Apple, Carrot, Beet, Lemon Juice473 ml",$7.00ea,,$1.48/ 100ml,False,269.0,
produce,President's Choice,Caesar Salad Kit,President's ChoiceCaesar Salad Kit586 g,$7.99ea,,$1.36/ 100g,False,270.0,
produce,PC Organics,Organic Roma Tomatoes,PC OrganicsOrganic Roma Tomatoes454 g,$5.99ea,,$1.32/ 100g,False,271.0,
produce,,Roasted Corn & Pepper Quinoa,Roasted Corn & Pepper Quinoa,$9.62(est.)ea,,$22.90/ 1kg,False,272.0,
produce,Renees,French Onion Refrigerated Dip,ReneesFrench Onion Refrigerated Dip283 g,$5.99ea,,$2.12/ 100g,False,273.0,
produce,President's Choice,Mini Sweet Peppers,President's ChoiceMini Sweet Peppers454 g,$5.99ea,,$1.32/ 100g,False,274.0,
produce,,Dates Medjool,Dates Medjool907 g,$14.99ea,,$1.65/ 100g,False,275.0,
produce,,Strawberry Parfait,Strawberry Parfait290 g,$5.00ea,,$1.92/ 100g,False,276.0,
produce,PC Organics,Organics Baby Cut Carrots,PC OrganicsOrganics Baby Cut Carrots2 lb,$6.99ea,,$0.77/ 100g,False,277.0,
produce,,Turnips,Turnips,$3.09(est.)ea,,$8.14/ 1kg,False,278.0,
produce,President's Choice,Red Potatoes,President's ChoiceRed Potatoes5 lb bag,$5.99ea,,$0.26/ 100g,False,279.0,
produce,PC Organics,Organic Field Greens & Baby Spinach - Salad Mix,PC OrganicsOrganic Field Greens & Baby Spinach - Salad Mix312 g,$7.99ea,,$2.56/ 100g,False,280.0,
produce,Earthbound Farms Organic,Chop Kale Caesar,Earthbound Farms OrganicChop Kale Caesar207 g,$7.49ea,,$3.62/ 100g,False,281.0,
produce,,Popeye Select Spinach,Popeye Select Spinach1 kg,$11.99ea,,$1.06/ 100g,False,282.0,
produce,PC Organics,Organics Yellow Onions,PC OrganicsOrganics Yellow Onions2 lb bag,$4.99ea,,$0.55/ 100g,False,283.0,
produce,POM Wonderful,100% Pomegranate Juice,POM Wonderful100% Pomegranate Juice473 ml,$6.99ea,,$1.48/ 100ml,False,284.0,
produce,,Chicken BLT Salad Mini,Chicken BLT Salad Mini145 g,$5.00ea,,$3.45/ 100g,False,285.0,
produce,Paramount,No shell BBQ Pistachios,ParamountNo shell BBQ Pistachios155 g,$8.99ea,,$5.80/ 100g,False,286.0,
produce,,Granadilla,Granadilla1 ea,$2.99ea,,$2.99/ 1ea,False,287.0,
produce,Gourmet Garden,Paste Chunky Garlic,Gourmet GardenPaste Chunky Garlic80 g,$5.99ea,,$7.49/ 100g,False,288.0,
produce,,Red Anjou Pears,Red Anjou Pears,$1.54(est.)ea,,$6.59/ 1kg,False,289.0,
produce,,Cobb with Cheddar Salad Mini,Cobb with Cheddar Salad Mini165 g,$5.00ea,,$3.03/ 100g,False,290.0,
produce,President's Choice,Kale Slaw,President's ChoiceKale Slaw340 g,$4.49ea,,$1.32/ 100g,False,291.0,
produce,President's Choice,Salted California Pistachios,President's ChoiceSalted California Pistachios225 g,$5.99ea,,$2.66/ 100g,False,292.0,
produce,,Organic Orange,Organic Orange907 g,$7.99ea,,$0.88/ 100g,False,293.0,
produce,President's Choice,Southwest Salad Kit,President's ChoiceSouthwest Salad Kit369 g,$6.99ea,,$1.89/ 100g,False,294.0,
produce,Dole,Chop Chop Kit Everything Caesar,DoleChop Chop Kit Everything Caesar0.301 kg,$6.99ea,,$2.32/ 100g,False,295.0,
produce,Taylor Farms,"Chopped Salad Kit, Thai Style Chili Mango","Taylor FarmsChopped Salad Kit, Thai Style Chili Mango319 g",$6.99ea,,$2.19/ 100g,False,296.0,
produce,Farmer's Market,Carrot Chips,Farmer's MarketCarrot Chips454 g,$2.99ea,,$0.66/ 100g,False,297.0,
produce,,Karela (1Pack),Karela (1Pack),$2.77(est.)ea,,$8.80/ 1kg,False,298.0,
produce,Farmer's Market,Yellow Onions,Farmer's MarketYellow Onions10 lb bag,$6.99ea,,$0.15/ 100g,False,299.0,
produce,Remedy,Kombucha Lemon Lime & Mint  ,RemedyKombucha Lemon Lime & Mint  700 ml,$4.99ea,,$0.71/ 100ml,False,300.0,
produce,President's Choice,Romaine Salad,President's ChoiceRomaine Salad0.255 kg,$4.49ea,,$1.76/ 100g,False,301.0,
produce,,Sweet Broccoli Tender Stems,Sweet Broccoli Tender Stems340 g,$5.99ea,,$1.76/ 100g,False,302.0,
produce,,Blackberries 1 pint,Blackberries 1 pint340 g,$8.99ea,,$2.64/ 100g,False,303.0,
produce,President's Choice,Salted Virginia Peanuts,President's ChoiceSalted Virginia Peanuts454 g,$3.99ea,,$0.88/ 100g,False,304.0,
produce,,Ataulfo Mango,Ataulfo Mango1 ea,$2.49ea,$2.00ea,$2.00/ 1ea,True,305.0,saleEnds 03/15
produce,Sunrich,Sun Rich Sliced Red Apples,SunrichSun Rich Sliced Red Apples595 g,$6.00ea,,$1.01/ 100g,False,306.0,
produce,PC Organics,Organics Whole Shitake Mushrooms,PC OrganicsOrganics Whole Shitake Mushrooms100 g,$4.99ea,,$4.99/ 100g,False,307.0,
produce,Tiffany Gates,Greek Quinoa Salad Kit,Tiffany GatesGreek Quinoa Salad Kit,$19.90/1 kg,,$19.90/ 1kg,False,308.0,
produce,PC Blue Menu,Unsalted California Pistachios ,PC Blue MenuUnsalted California Pistachios 225 g,$5.99ea,,$2.66/ 100g,False,309.0,
produce,,Premium Greek Classic,Premium Greek Classic342 g,$9.00ea,,$2.63/ 100g,False,310.0,
produce,,Parsnip,Parsnip,$1.76(est.)ea,,$7.03/ 1kg,False,311.0,
produce,Marzetti,Spinach Veggie Dip,MarzettiSpinach Veggie Dip85 g,$1.29ea,,$1.52/ 100g,False,312.0,
produce,President's Choice,Plumcots,President's ChoicePlumcots,$9.68(est.)ea,,$11.00/ 1kg,False,313.0,
produce,,Mixed Cut Peppers,Mixed Cut Peppers400 g,$6.00ea,,$1.50/ 100g,False,314.0,
produce,President's Choice,Sage,President's ChoiceSage28 g,$2.99ea,,,False,315.0,
produce,President's Choice,Variety Pack Tomatoes,President's ChoiceVariety Pack Tomatoes680 g,$7.99ea,,$1.17/ 100g,False,316.0,
produce,President's Choice,Cilantro,President's ChoiceCilantro28 g,$2.99ea,,,False,317.0,
produce,Gourmet Garden,Paste Cilantro,Gourmet GardenPaste Cilantro80 g,$5.99ea,,$7.49/ 100g,False,318.0,
produce,Farmer's Market,Mini Carrots,Farmer's MarketMini Carrots340 g,$2.49ea,,$0.73/ 100g,False,319.0,
produce,Farmer's Market,Navel Oranges,Farmer's MarketNavel Oranges3 lb bag,$6.99ea,,$0.51/ 100g,False,320.0,
produce,,White Strawberries 10oz,White Strawberries 10oz280 g,$8.99ea,,$3.21/ 100g,False,321.0,
produce,Greenhouse,Ginger Turmeric Organic Kombucha,GreenhouseGinger Turmeric Organic Kombucha1000 ml,$9.99ea,,$1.00/ 100ml,False,322.0,
produce,,Cubed Rutabagas,Cubed Rutabagas600 g,$7.00ea,,$1.17/ 100g,False,323.0,
produce,,"Fresh Cut Fruit Salad, Small","Fresh Cut Fruit Salad, Small440 g",$7.00ea,,$1.59/ 100g,False,324.0,
produce,,Mini Mexican Beef Taco Salad,Mini Mexican Beef Taco Salad130 g,$5.00ea,,$3.85/ 100g,False,325.0,
produce,,Coloured Carrots 1.5lb,Coloured Carrots 1.5lb1.5 lb bag,$2.99ea,,$0.27/ 100g,False,326.0,
produce,Remedy,Org Kom Rasp Lemn 700Ml  ,RemedyOrg Kom Rasp Lemn 700Ml  700 ml,$4.99ea,,$0.71/ 100ml,False,327.0,
produce,Bolthouse,Amazing Mango,BolthouseAmazing Mango1.54 l,$9.99ea,,$0.65/ 100ml,False,328.0,
produce,President's Choice,Kent Mango,President's ChoiceKent Mango1 ea,$2.99ea,,$2.99/ 1ea,False,329.0,
produce,,Organic Red Onions,Organic Red Onions2 lb,$5.49ea,,$0.61/ 100g,False,330.0,
produce,President's Choice,Marjoram,President's ChoiceMarjoram28 g,$2.99ea,,,False,331.0,
produce,,Bosc Pears,Bosc Pears,$1.45(est.)ea,,$6.59/ 1kg,False,332.0,
produce,,Mandarin Oranges,Mandarin Oranges,$1.50(est.)ea,,$8.80/ 1kg,False,333.0,
produce,Paramount,Pistachios No Shells Chili Roasted,ParamountPistachios No Shells Chili Roasted155 g,$8.99ea,,$5.80/ 100g,False,334.0,
produce,President's Choice,Blackberries ,President's ChoiceBlackberries 170 g,$3.49ea,,$2.05/ 100g,False,335.0,
produce,Well,Cold Pressed Juice Greens   ,WellCold Pressed Juice Greens   333 ml,$5.99ea,,$1.80/ 100ml,False,336.0,
produce,Greenhouse,Organic Dairy Free Shake Rococoa,GreenhouseOrganic Dairy Free Shake Rococoa300 ml,$7.99ea,,$2.66/ 100ml,False,337.0,
produce,,Mixed Fruit Parfait,Mixed Fruit Parfait290 g,$5.00ea,,$1.69/ 100g,False,338.0,
produce,Manns,Snap Peas,MannsSnap Peas425 g,$8.99ea,,$2.12/ 100g,False,339.0,
produce,GoodLeaf,Micro Broccoli,GoodLeafMicro Broccoli50 g,$4.49ea,,$8.98/ 100g,False,340.0,
produce,President's Choice,Dressing Blue Cheese,President's ChoiceDressing Blue Cheese44 ml,$0.59ea,,$1.34/ 100ml,False,341.0,
produce,,"Cabbage, Green","Cabbage, Green",$4.77(est.)ea,,$2.84/ 1kg,False,342.0,
produce,Greenhouse,Organic Booster Pick-Me-Up,GreenhouseOrganic Booster Pick-Me-Up60 ml,$3.99ea,,$6.65/ 100ml,False,343.0,
produce,,Red Beets,Red Beets,$0.75(est.)ea,,$3.95/ 1kg,False,344.0,
produce,,Passion Fruit,Passion Fruit1 ea,$1.99ea,,$1.99/ 1ea,False,345.0,
produce,,Orange Chocolate,Orange Chocolate,$2.20(est.)ea,,$8.80/ 1kg,False,346.0,
produce,The Little Potato Company,Microwave Ready Garlic Parsley Potatoes,The Little Potato CompanyMicrowave Ready Garlic Parsley Potatoes454 g,$4.99ea,,$1.10/ 100g,False,347.0,
produce,,Brown Asian Pears,Brown Asian Pears,$3.70(est.)ea,,$8.80/ 1kg,False,348.0,
produce,Greenhouse,Pick-Me-Up For Energy Multipack,GreenhousePick-Me-Up For Energy Multipack4x60.0 ml,$14.99ea,,$6.25/ 100ml,False,349.0,
produce,Well,Cold Pressed Juice Greens   ,WellCold Pressed Juice Greens   333 ml,$5.99ea,,$1.80/ 100ml,False,350.0,
produce,No Name,Naturally Imperfect White Mushrooms,No NameNaturally Imperfect White Mushrooms680 g,$5.99ea,,$0.88/ 100g,False,351.0,
produce,Remedy,Org Kom Rasp Lemn 700Ml  ,RemedyOrg Kom Rasp Lemn 700Ml  700 ml,$4.99ea,,$0.71/ 100ml,False,352.0,
produce,Bolthouse,Amazing Mango,BolthouseAmazing Mango1.54 l,$9.99ea,,$0.65/ 100ml,False,353.0,
produce,,"Peppers, Mini","Peppers, Mini454 g",$5.99ea,,$1.32/ 100g,False,354.0,
produce,,Bosc Pears,Bosc Pears,$1.45(est.)ea,,$6.59/ 1kg,False,355.0,
produce,,Coloured Carrots 1.5lb,Coloured Carrots 1.5lb1.5 lb bag,$2.99ea,,$0.27/ 100g,False,356.0,
produce,President's Choice,Variety Pack Tomatoes,President's ChoiceVariety Pack Tomatoes680 g,$7.99ea,,$1.17/ 100g,False,357.0,
produce,President's Choice,Cilantro,President's ChoiceCilantro28 g,$2.99ea,,,False,358.0,
produce,Gourmet Garden,Paste Cilantro,Gourmet GardenPaste Cilantro80 g,$5.99ea,,$7.49/ 100g,False,359.0,
produce,Tiffany Gates,Greek Quinoa Salad Kit,Tiffany GatesGreek Quinoa Salad Kit,$19.90/1 kg,,$19.90/ 1kg,False,360.0,
produce,PC Blue Menu,Unsalted California Pistachios ,PC Blue MenuUnsalted California Pistachios 225 g,$5.99ea,,$2.66/ 100g,False,361.0,
produce,President's Choice,Kent Mango,President's ChoiceKent Mango1 ea,$2.99ea,,$2.99/ 1ea,False,362.0,
produce,,Premium Greek Classic,Premium Greek Classic342 g,$9.00ea,,$2.63/ 100g,False,363.0,
produce,,Mixed Cut Peppers,Mixed Cut Peppers400 g,$6.00ea,,$1.50/ 100g,False,364.0,
produce,President's Choice,Sage,President's ChoiceSage28 g,$2.99ea,,,False,365.0,
produce,,Parsnip,Parsnip,$1.76(est.)ea,,$7.03/ 1kg,False,366.0,
produce,Marzetti,Spinach Veggie Dip,MarzettiSpinach Veggie Dip85 g,$1.29ea,,$1.52/ 100g,False,367.0,
produce,President's Choice,Plumcots,President's ChoicePlumcots,$9.68(est.)ea,,$11.00/ 1kg,False,368.0,
produce,Sunrich,Sun Rich Sliced Red Apples,SunrichSun Rich Sliced Red Apples595 g,$6.00ea,,$1.01/ 100g,False,369.0,
produce,Greenhouse,Ginger Turmeric Organic Kombucha,GreenhouseGinger Turmeric Organic Kombucha1000 ml,$9.99ea,,$1.00/ 100ml,False,370.0,
produce,No Name,Roasted Peanuts In Shell,No NameRoasted Peanuts In Shell2 kg,$10.99ea,,$0.55/ 100g,False,371.0,
produce,,Cubed Rutabagas,Cubed Rutabagas600 g,$7.00ea,,$1.17/ 100g,False,372.0,
produce,President's Choice,Marjoram,President's ChoiceMarjoram28 g,$2.99ea,,,False,373.0,
produce,,"Fresh Cut Fruit Salad, Small","Fresh Cut Fruit Salad, Small440 g",$7.00ea,,$1.59/ 100g,False,374.0,
produce,,Mini Mexican Beef Taco Salad,Mini Mexican Beef Taco Salad130 g,$5.00ea,,$3.85/ 100g,False,375.0,
produce,Greenhouse,Organic Booster Farma-C+,GreenhouseOrganic Booster Farma-C+4x60.0 ml,$14.99ea,,$6.25/ 100ml,False,376.0,
produce,,Chayote Squash,Chayote Squash,$5.49/1 kg,,$5.49/ 1kg,False,377.0,
produce,,Cheddar & Bacon Potato Salad,Cheddar & Bacon Potato Salad,$9.16(est.)ea,,$22.90/ 1kg,False,378.0,
produce,,Shanghai Bok Choy,Shanghai Bok Choy,$4.22(est.)ea,,$6.59/ 1kg,False,379.0,
produce,,Organic Red Onions,Organic Red Onions2 lb,$5.49ea,,$0.61/ 100g,False,380.0,
produce,,White Strawberries 10oz,White Strawberries 10oz280 g,$8.99ea,,$3.21/ 100g,False,381.0,
produce,,Dragon Fruit,Dragon Fruit1 ea,$3.49ea,,$3.49/ 1ea,False,382.0,
produce,PC Organics,Organics Whole Shitake Mushrooms,PC OrganicsOrganics Whole Shitake Mushrooms100 g,$4.99ea,,$4.99/ 100g,False,383.0,
produce,Remedy,Kombucha Ginger Lemon,RemedyKombucha Ginger Lemon700 ml,$4.99ea,,$0.71/ 100ml,False,384.0,
produce,,Sweet Onion,Sweet Onion,$3.03(est.)ea,,$6.59/ 1kg,False,385.0,
produce,,Yellow Dragon Fruit,Yellow Dragon Fruit1 ea,$3.49ea,,$3.49/ 1ea,False,386.0,
produce,,Baby Napa,Baby Napa,$7.69/1 kg,,$7.69/ 1kg,False,387.0,
produce,,Caesar Salad Mini,Caesar Salad Mini135 g,$5.00ea,,$4.55/ 100g,False,388.0,
produce,Farmer's Market,Lemons,Farmer's MarketLemons2 lb bag,$6.99ea,,$0.77/ 100g,False,389.0,
produce,,Blueberries 1/2 pint,Blueberries 1/2 pint170 g,$3.99ea,,$2.35/ 100g,False,390.0,
produce,Remedy,Kombucha Ginger Lemon,RemedyKombucha Ginger Lemon700 ml,$4.99ea,,$0.71/ 100ml,False,391.0,
produce,President's Choice,Red Thai Hot Peppers,President's ChoiceRed Thai Hot Peppers75 g,$5.99ea,,$7.99/ 100g,False,392.0,
produce,,Cantaloupe Halves,Cantaloupe Halves1 ea,$6.00ea,,$6.00/ 1ea,False,393.0,
produce,Greenhouse,Inside Job,GreenhouseInside Job4x60.0 ml,$14.99ea,,$24.98/ 100ml,False,394.0,
produce,President's Choice,Axiany Cherry Tomatoes,President's ChoiceAxiany Cherry Tomatoes0.225 kg,$4.99ea,,$2.22/ 100g,False,395.0,
produce,Renees,"Sweet Onion Vinaigrette, Pouch","ReneesSweet Onion Vinaigrette, Pouch42 g",$0.59ea,,$1.40/ 100g,False,396.0,
produce,GoodLeaf,Spicy Mustard Medley,GoodLeafSpicy Mustard Medley50 g,$4.49ea,,$8.98/ 100g,False,397.0,
produce,PC Organics,Organic Mini Carrots 1lb Bag,PC OrganicsOrganic Mini Carrots 1lb Bag1 lb bag,$3.99ea,,$0.88/ 100g,False,398.0,
produce,Marzetti,"Veggie Dip, Ranch Snack Pack","MarzettiVeggie Dip, Ranch Snack Pack43 g",$6.99ea,,$16.26/ 100g,False,399.0,
produce,,Acorn Squash,Acorn Squash,$4.98(est.)ea,,$5.93/ 1kg,False,400.0,
produce,,Bean Sprouts,Bean Sprouts454 g,$2.49ea,,$0.55/ 100g,False,401.0,
produce,,Original Greek Salad,Original Greek Salad,$5.73(est.)ea,,$22.90/ 1kg,False,402.0,
produce,,Vero Tomato,Vero Tomato680 g,$6.99ea,,$1.03/ 100g,False,403.0,
produce,,"Taro Root, Medium","Taro Root, Medium",$13.46(est.)ea,,$9.90/ 1kg,False,404.0,
produce,,Pitted Honey Dates,Pitted Honey Dates907 g,$6.99ea,,$0.77/ 100g,False,405.0,
produce,Greenhouse,Cranberry Kombucha,GreenhouseCranberry Kombucha340 ml,$4.99ea,,$1.47/ 100ml,False,406.0,
produce,PC Organics,"Mushroom White, Sliced","PC OrganicsMushroom White, Sliced227 g",$3.69ea,,$1.63/ 100g,False,407.0,
produce,,Raspberry Pint ,Raspberry Pint 340 g,$8.99ea,,$2.64/ 100g,False,408.0,
produce,,Premium Large Vetable Platter (Minimum 24 Hours Notice Required),Premium Large Vetable Platter (Minimum 24 Hours Notice Required)1 ea,$40.00ea,,$40.00/ 1ea,False,409.0,
produce,,Elephant Garlic,Elephant Garlic1 ea,$4.99ea,,$4.99/ 1ea,False,410.0,
produce,PC Organics,Organics Sliced Portobello Mushrooms,PC OrganicsOrganics Sliced Portobello Mushrooms170 g,$5.99ea,,$3.52/ 100g,False,411.0,
produce,Loop,"Smoothie, Green Vibes","LoopSmoothie, Green Vibes1000 ml",$7.99ea,,$0.80/ 100ml,False,412.0,
produce,,Organic Red Grapes,Organic Red Grapes1 ea,$9.99ea,,$2.21/ 100g,False,413.0,
produce,Earthbound Farms Organic,Chop Honey Citrus Salad,Earthbound Farms OrganicChop Honey Citrus Salad207 g,$7.49ea,,$3.62/ 100g,False,414.0,
produce,,Red Mango (case),Red Mango (case)2 kg,$9.99ea,,$0.50/ 100g,False,415.0,
produce,,Honeydew Melon Halves,Honeydew Melon Halves300 g,$6.00ea,,$2.00/ 100g,False,416.0,
produce,PC Organics,Organics Sliced Cremini Mushrooms,PC OrganicsOrganics Sliced Cremini Mushrooms227 g,$3.69ea,,$1.63/ 100g,False,417.0,
produce,PC Organics,Sliced and Whole Bistro Blend Mushrooms,PC OrganicsSliced and Whole Bistro Blend Mushrooms200 g,$6.99ea,,$3.50/ 100g,False,418.0,
produce,Loop,Early Bird Smoothie,LoopEarly Bird Smoothie1000 ml,$7.99ea,,$0.80/ 100ml,False,419.0,
produce,President's Choice,Mint,President's ChoiceMint80 g,$4.29ea,,,False,420.0,
produce,President's Choice,Yellow Mini Potatoes,President's ChoiceYellow Mini Potatoes0.68 kg,$4.49ea,,$0.66/ 100g,False,421.0,
produce,,Organic Blackberries,Organic Blackberries170 g,$5.99ea,,$3.52/ 100g,False,422.0,
produce,,Deluxe Bean Salad,Deluxe Bean Salad,$5.50(est.)ea,,$22.90/ 1kg,False,423.0,
produce,President's Choice,Scotch Bonnet Hot Peppers,President's ChoiceScotch Bonnet Hot Peppers113 g,$5.99ea,,$5.30/ 100g,False,424.0,
produce,,Chinese Bitter Melon,Chinese Bitter Melon,$2.42(est.)ea,,$11.00/ 1kg,False,425.0,
produce,,Greek Pasta Olympia Salad,Greek Pasta Olympia Salad,$5.95(est.)ea,,$22.90/ 1kg,False,426.0,
produce,No Name,Naturally Imperfect Green Peppers 2.5lb Bag,No NameNaturally Imperfect Green Peppers 2.5lb Bag1130 g,$7.99ea,,$7.99/ 1ea,False,427.0,
produce,,Steak & Blue Cheese Salad,Steak & Blue Cheese Salad272 g,$9.00ea,,$3.31/ 100g,False,428.0,
produce,Bolthouse,Strawberry Banana,BolthouseStrawberry Banana1.54 l,$9.99ea,,$0.65/ 100ml,False,429.0,
produce,Greenhouse,Organic Booster Farma-C+,GreenhouseOrganic Booster Farma-C+60 ml,$3.99ea,,$6.65/ 100ml,False,430.0,
produce,,Steak & Egg Salad,Steak & Egg Salad326 g,$9.00ea,,$2.76/ 100g,False,431.0,
produce,,Yellow Beans,Yellow Beans250 g,$5.99ea,,$2.40/ 100g,False,432.0,
produce,,Cobb Salad with Cheddar Chips,Cobb Salad with Cheddar Chips335 g,$9.00ea,,$2.69/ 100g,False,433.0,
produce,,Canary Melon,Canary Melon,$5.00(est.)ea,,$2.29/ 1lb,False,434.0,
