category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
bakery,Weight Watchers,100% Whole Wheat Loaf,Weight Watchers100% Whole Wheat Loaf450 g,$4.79ea,$4.49ea,$1.00/ 100g,True,129.0,saleEnds 03/22
bakery,,Dutie Donuts 6 pack ,Dutie Donuts 6 pack 750 g,$7.99ea,,$1.07/ 100g,False,130.0,
bakery,Apple Valley,"Apple Pie, No Sugar Added 8""","Apple ValleyApple Pie, No Sugar Added 8""620 g",$6.99ea,,$1.13/ 100g,False,131.0,
bakery,,Truffle Royale,Truffle Royale600 g,$20.99ea,,$3.50/ 100g,False,132.0,
bakery,President's Choice,Banana Chocolate Chip Mini Muffins,President's ChoiceBanana Chocolate Chip Mini Muffins336 g,$5.69ea,,$1.69/ 100g,False,133.0,
bakery,Hostess,Cupcakes Cakes Cotton Candy Flavour Limited Edition,HostessCupcakes Cakes Cotton Candy Flavour Limited Edition206 g,$3.19ea,,$1.55/ 100g,False,134.0,
bakery,ACE,Classic Gourmet Hamburger Bun,ACEClassic Gourmet Hamburger Bun260 g,$3.99ea,,$1.53/ 100g,False,135.0,
bakery,,Chocolate Chip Cookie 18 Pk,Chocolate Chip Cookie 18 Pk774 g,$6.99ea,,$0.90/ 100g,False,136.0,
bakery,Farmer's Market,Vanilla Cake,Farmer's MarketVanilla Cake850 g,$15.99ea,,$1.88/ 100g,False,137.0,
bakery,Farmer's Market,Chocolate Cake,Farmer's MarketChocolate Cake850 g,$15.99ea,,$1.88/ 100g,False,138.0,
bakery,ACE,Ciabatta Lunga,ACECiabatta Lunga390 g,$3.99ea,,$1.02/ 100g,False,139.0,
bakery,,"Panini Rolls, White Sesame","Panini Rolls, White Sesame340 g",$4.49ea,,$1.32/ 100g,False,140.0,
bakery,Farmer's Market,Angel Food Cake,Farmer's MarketAngel Food Cake283 g,$5.99ea,,$2.12/ 100g,False,141.0,
bakery,Stonemill,Authentic Sourdough Rye Bread Bavarian Light,StonemillAuthentic Sourdough Rye Bread Bavarian Light550 g,$4.69ea,,$0.85/ 100g,False,142.0,
bakery,,Old Fashioned Apple Pie,Old Fashioned Apple Pie114 g,$1.79ea,,$1.57/ 100g,False,143.0,
bakery,,Red Velvet Cake,Red Velvet Cake200 g,$4.00ea,,$2.00/ 100g,False,144.0,
bakery,La Rocca,"Cookie Dough Cake, 8""","La RoccaCookie Dough Cake, 8""1.5 kg",$29.99ea,,$2.00/ 100g,False,145.0,
bakery,,Portuguese Tarts,Portuguese Tarts4x75.0 g,$5.99ea,,$2.00/ 100g,False,146.0,
bakery,,Chocolate Chunk Brownies,Chocolate Chunk Brownies175 g,$2.99ea,,$2.72/ 100g,False,147.0,
bakery,,Core 12 Grain Breads,Core 12 Grain Breads284 g,$4.29ea,,$1.51/ 100g,False,148.0,
bakery,PC Organics,Organic Original Tortilla 10,PC OrganicsOrganic Original Tortilla 10390 g,$4.29ea,,$1.10/ 100g,False,149.0,
bakery,Schar,Artisan Bread,ScharArtisan Bread400 g,$7.99ea,,$2.00/ 100g,False,150.0,
bakery,,"Sourdough Bread, Unsliced","Sourdough Bread, Unsliced675 g",$4.79ea,,$0.71/ 100g,False,151.0,
bakery,,"6"" Mixed Berry Custard Flan","6"" Mixed Berry Custard Flan400 g",$12.99ea,,$3.25/ 100g,False,152.0,
