category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
drinks,Trung Nguyen,"G7 3-in-1 Instant Coffee, Box    ","Trung NguyenG7 3-in-1 Instant Coffee, Box    288 g",$3.99ea,,$1.39/ 100g,False,124.0,
drinks,Bolthouse,Amazing Mango,BolthouseAmazing Mango946 ml,$6.99ea,,$0.74/ 100ml,False,125.0,
drinks,Pepsi,Diet Pepsi,PepsiDiet Pepsi8x355.0 ml,$7.49pack of 8,,$2.11/ 100ml,False,126.0,
drinks,Folgers, Lively Colombian K-Cup Coffee Pods 30 Count,Folgers Lively Colombian K-Cup Coffee Pods 30 Count30 ea,$22.99ea,,$0.77/ 1ea,False,127.0,
drinks,Starbucks,Whole Bean 100% Arabica Coffee Caffè Verona Dark Roast,StarbucksWhole Bean 100% Arabica Coffee Caffè Verona Dark Roast907 g,$26.49ea,$22.99ea,"$2,534.73/ 100g",True,128.0,saleEnds 03/15
drinks,Thai Kitchen,Coconut Milk,Thai KitchenCoconut Milk160 ml,$1.79ea,$1.29ea,$0.81/ 100ml,True,129.0,saleEnds 03/22
drinks,Red Bull,"Energy Drink, Peach-Nectarine","Red BullEnergy Drink, Peach-Nectarine4x250.0 ml",$11.49pack of 4,,$1.15/ 100ml,False,130.0,
drinks,Lavazza,Café Espresso Dark Roast Beans ,LavazzaCafé Espresso Dark Roast Beans 1 kg,$29.99ea,,$3.00/ 100g,False,131.0,
drinks,Tim Hortons,Instant Dark Coffee,Tim HortonsInstant Dark Coffee100 g,$9.49ea,$7.99ea,$7.99/ 100g,True,132.0,saleEnds 04/05
drinks,Budweiser,Bud Zero Can,BudweiserBud Zero Can473 ml,$2.99ea,,$0.63/ 100ml,False,133.0,
drinks,Montellier,"Carbonated Water, Lime","MontellierCarbonated Water, Lime1 l",$1.89ea,,$0.19/ 100ml,False,134.0,
drinks,Bubly Sparkling Water,Sparkling Water Cherrybubly,Bubly Sparkling WaterSparkling Water Cherrybubly473 ml,$2.49ea,,$0.53/ 100ml,False,135.0,
drinks,Van Houtte,"Coffee, Original House Blend Dark K-Cup  Pods, 24 CountÂ ","Van HoutteCoffee, Original House Blend Dark K-Cup  Pods, 24 CountÂ 24 ea",$20.99ea,,$0.87/ 1ea,False,136.0,
drinks,Folgers, Hazelnut Cream K-Cup Coffee Pods 12 Count,Folgers Hazelnut Cream K-Cup Coffee Pods 12 Count12 ea,$9.99ea,,$0.83/ 1ea,False,137.0,
drinks,President's Choice,Espresso Perfetto Coffee Capsules,President's ChoiceEspresso Perfetto Coffee Capsules10 ea,$7.49ea,,$74.90/ 100ea,False,138.0,
drinks,Balzac's,Blend Ground Coffee Can,Balzac'sBlend Ground Coffee Can300 g,$16.99ea,,$5.66/ 100g,False,139.0,
drinks,President's Choice,Honeycrisp Sweet Apple Cider,President's ChoiceHoneycrisp Sweet Apple Cider3000 ml,$8.99ea,,$0.30/ 100ml,False,140.0,
drinks,Tim Hortons,Hazelnut Coffee,Tim HortonsHazelnut Coffee300 g,$10.99ea,$8.99ea,$3.00/ 100g,True,141.0,saleEnds 03/15
drinks,Cool Runnings,Coconut Milk,Cool RunningsCoconut Milk400 ml,$1.79ea,,$0.45/ 100ml,False,142.0,
drinks,Tetley,Bellini Herbal Tea    ,TetleyBellini Herbal Tea    20 ea,$4.49ea,,$0.22/ 1ea,False,143.0,
drinks,Tim Hortons,"Single Serve Coffee Pods, Decaf","Tim HortonsSingle Serve Coffee Pods, Decaf126 g",$12.99ea,$9.99ea,$7.93/ 100g,True,144.0,saleEnds 03/15
drinks,President's Choice,The Great Canadian Maple Flavoured Coffee,President's ChoiceThe Great Canadian Maple Flavoured Coffee250 g,$7.99ea,,$3.20/ 100g,False,145.0,
drinks,Toro Matcha,Sparkling Peach,Toro MatchaSparkling Peach355 ml,$3.99ea,,$1.12/ 100ml,False,146.0,
drinks,Starbucks,Sumatra Single-Origin Dark Roast Ground Coffee K-Cup Pods Box,StarbucksSumatra Single-Origin Dark Roast Ground Coffee K-Cup Pods Box24 ea,$24.99ea,,$1.04/ 1ea,False,147.0,
drinks,Starbucks,Pike Place Medium Roast Keurig K-Cup Coffee Pods,StarbucksPike Place Medium Roast Keurig K-Cup Coffee Pods550 g,$33.99ea,,$6.18/ 100g,False,148.0,
drinks,Brooke Bond,"Taj Mahal Black Tea, Loose, Small","Brooke BondTaj Mahal Black Tea, Loose, Small450 g",$6.99ea,,$1.55/ 100g,False,149.0,
drinks,President's Choice,Diet Cola,President's ChoiceDiet Cola12x355.0 ml,$6.49pack of 12,,$0.15/ 100ml,False,150.0,
drinks,AHA,Pineapple Passion Fruit Sparkling Water,AHAPineapple Passion Fruit Sparkling Water12x355.0 ml,$7.99c12,,$0.19/ 100ml,False,151.0,
drinks,AHA,Pineapple Passion Fruit Sparkling Water,AHAPineapple Passion Fruit Sparkling Water12x355.0 ml,$7.99c12,,$0.19/ 100ml,False,152.0,
